Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
May,2013,Department of State,Other,Fishermen's Protective Fund,19-5116,No Year,No Year,19-5116 /X - Fishermen's Protective Fund,$0.6M,$0.6M,100.0%
May,2013,Department of State,Administration of Foreign Affairs,Buying Power Maintenance,19-0524,No Year,No Year,19-0524 /X - Buying Power Maintenance,$0.5M,$0.5M,100.0%
May,2013,Department of State,Other,International Narcotics Control,11-1022,FY2012-FY2013,2013,11-1022 12/13 - International Narcotics Control,$0.5M,$0.5M,100.0%
May,2013,Department of State,Administration of Foreign Affairs,Trust Funds,19-8167,No Year,No Year,19-8167 /X - Trust Funds,$0.3M,$0.3M,99.7%
May,2013,Department of State,International Commissions,"American Sections, International Commissions",19-1082,No Year,No Year,"19-1082 /X - American Sections, International Commissions",$0.2M,$0.3M,61.8%
May,2013,Department of State,Other,International Narcotics Control,20-11-1022,No Year,No Year,20-11-1022 /X - International Narcotics Control,$0.3M,$0.3M,90.7%
May,2013,Department of State,Other,Global Health Programs,16-19-1031,No Year,No Year,16-19-1031 /X - Global Health Programs,$0.3M,$0.3M,100.0%
May,2013,Department of State,Other,Eisenhower Exchange Fellowship Program Trust Fund,95-8276,No Year,No Year,95-8276 /X - Eisenhower Exchange Fellowship Program Trust Fund,$0.2M,$0.3M,50.2%
May,2013,Department of State,Other,International Narcotics Control,19-11-1022,FY2009-FY2013,2013,19-11-1022 09/13 - International Narcotics Control,$0.2M,$0.2M,100.0%
May,2013,Department of State,Other,Global Health Programs,72-19-1031,FY2008-FY2013,2013,72-19-1031 08/13 - Global Health Programs,$0.2M,$0.2M,100.0%
May,2013,Department of State,Other,Global Health Programs,16-19-1031,FY2012-FY2016,2016,16-19-1031 12/16 - Global Health Programs,$0.0M,$0.2M,0.0%
May,2013,Department of State,Administration of Foreign Affairs,Centralized Information Technology Modernization Program,19-0507,No Year,No Year,19-0507 /X - Centralized Information Technology Modernization Program,$0.1M,$0.1M,100.0%
May,2013,Department of State,Other,Complex Crises Fund,19-72-1015,No Year,No Year,19-72-1015 /X - Complex Crises Fund,$0.1M,$0.1M,39.5%
May,2013,Department of State,Other,Democracy Fund,19-1121,FY2007-FY2013,2013,19-1121 07/13 - Democracy Fund,$0.1M,$0.1M,100.0%
May,2013,Department of State,Other,Democracy Fund,19-1121,FY2011-FY2016,2016,19-1121 11/16 - Democracy Fund,$0.1M,$0.1M,100.0%
May,2013,Department of State,Other,Russian Far East Technical Assistance Center,19-0211,No Year,No Year,19-0211 /X - Russian Far East Technical Assistance Center,$0.1M,$0.1M,100.0%
May,2013,Department of State,Other,Eastern Europe Student Exchange Endowment Fund,19-8272,No Year,No Year,19-8272 /X - Eastern Europe Student Exchange Endowment Fund,$0.1M,$0.1M,100.0%
May,2013,Department of State,Administration of Foreign Affairs,Office of the Inspector General,19-0529,No Year,No Year,19-0529 /X - Office of the Inspector General,$0.0M,$0.0M,100.0%
May,2013,Department of State,International Organizations and Conferences,International Conferences and Contingencies,19-1125,No Year,No Year,19-1125 /X - International Conferences and Contingencies,$0.0M,$0.0M,100.0%
May,2013,Department of State,Other,North-South Center,19-0203,No Year,No Year,19-0203 /X - North-South Center,$0.0M,$0.0M,100.0%
May,2013,Department of State,Other,Global HIV/AIDs Initiative,11-19-1030,No Year,No Year,11-19-1030 /X - Global HIV/AIDs Initiative,$0.0M,$0.0M,16.3%
May,2013,Department of State,Other,Democracy Fund,19-1121,FY2008-FY2014,2014,19-1121 08/14 - Democracy Fund,$0.0M,$0.0M,100.0%
May,2013,Department of State,Other,American Studies Endowment Fund,19-8166,No Year,No Year,19-8166 /X - American Studies Endowment Fund,$0.0M,$0.0M,100.0%
May,2013,Department of State,Other,Israeli Arab Scholarship Programs,19-8271,No Year,No Year,19-8271 /X - Israeli Arab Scholarship Programs,$0.0M,$0.0M,100.0%
May,2013,Department of State,Administration of Foreign Affairs,Repatriation Loans Liquidating Account,19-0600,No Year,No Year,19-0600 /X - Repatriation Loans Liquidating Account,$-0.4M,$-0.4M,100.0%
May,2013,Department of State,Other,International Narcotics Control,19-11-1022,FY2013-FY2014,2014,19-11-1022 13/14 - International Narcotics Control,"$-2,014.4M","$-1,927.0M",104.5%
May,2013,Department of Transportation,Federal Highway Administration,Federal-aid Highways,69-69-8083,No Year,No Year,69-69-8083 /X - Federal-aid Highways,"$37,046.7M","$55,146.0M",67.2%
May,2013,Department of Transportation,Federal Transit Administration,Formula and Bus Grants,69-8350,No Year,No Year,69-8350 /X - Formula and Bus Grants,"$13,920.6M","$17,505.0M",79.5%
May,2013,Department of Transportation,Federal Highway Administration,Transportation Infrastructure Finance and Innovation Program Dir,69-4123,No Year,No Year,69-4123 /X - Transportation Infrastructure Finance and Innovation Program Dir,"$10,000.4M","$10,402.1M",96.1%
May,2013,Department of Transportation,Federal Aviation Administration,Operations,69-1301,FY2013,2013,69-1301 /13 - Operations,"$3,265.1M","$9,326.9M",35.0%
May,2013,Department of Transportation,Federal Aviation Administration,Trust Fund Share of FAA Activities (Airport and Airway Trust Fun,69-8104,FY2013,2013,69-8104 /13 - Trust Fund Share of FAA Activities (Airport and Airway Trust Fun,$0.0M,"$4,796.0M",0.0%
May,2013,Department of Transportation,Federal Aviation Administration,Grants-in-aid for Airports (Airport and Airway Trust Fund),69-8106,No Year,No Year,69-8106 /X - Grants-in-aid for Airports (Airport and Airway Trust Fund),"$3,330.3M","$3,500.1M",95.1%
May,2013,Department of Transportation,Federal Transit Administration,Capital Investment Grants,69-1134,No Year,No Year,69-1134 /X - Capital Investment Grants,"$2,749.4M","$3,292.6M",83.5%
May,2013,Department of Transportation,Federal Highway Administration,Emergency Relief Program,69-0500,No Year,No Year,69-0500 /X - Emergency Relief Program,"$1,902.5M","$2,697.1M",70.5%
May,2013,Department of Transportation,Federal Aviation Administration,Facilities and Equipment (Airport and Airway Trust Fund),69-8107,FY2013-FY2015,2015,69-8107 13/15 - Facilities and Equipment (Airport and Airway Trust Fund),"$1,605.9M","$2,167.7M",74.1%
May,2013,Department of Transportation,Federal Aviation Administration,Aviation Insurance Revolving Fund,69-4120,No Year,No Year,69-4120 /X - Aviation Insurance Revolving Fund,"$2,017.4M","$2,029.6M",99.4%
May,2013,Department of Transportation,Federal Transit Administration,Public Transportation Emergency Relief Program,69-1140,No Year,No Year,69-1140 /X - Public Transportation Emergency Relief Program,"$1,652.6M","$1,994.0M",82.9%
May,2013,Department of Transportation,Federal Aviation Administration,Facilities and Equipment (Airport and Airway Trust Fund),69-8107,FY2012-FY2014,2014,69-8107 12/14 - Facilities and Equipment (Airport and Airway Trust Fund),$475.4M,$931.2M,51.1%
May,2013,Department of Transportation,Federal Railroad Administration,Capital and Debt Service Grants to the National Railroad Passeng,69-0125,No Year,No Year,69-0125 /X - Capital and Debt Service Grants to the National Railroad Passeng,$29.3M,$922.5M,3.2%
May,2013,Department of Transportation,National Highway Traffic Safety Administration,Highway Traffic Safety Grants,69-69-8020,No Year,No Year,69-69-8020 /X - Highway Traffic Safety Grants,$552.6M,$720.1M,76.7%
May,2013,Department of Transportation,Federal Aviation Administration,Administrative Services Franchise Fund,69-4562,No Year,No Year,69-4562 /X - Administrative Services Franchise Fund,$324.7M,$615.7M,52.7%
May,2013,Department of Transportation,Office of the Secretary,"Working Capital Fund, Volpe National Transportation Systems Cent",69-4522,No Year,No Year,"69-4522 /X - Working Capital Fund, Volpe National Transportation Systems Cent",$372.8M,$594.2M,62.7%
May,2013,Department of Transportation,Office of the Secretary,Working Capital Fund,69-4520,No Year,No Year,69-4520 /X - Working Capital Fund,$342.1M,$591.7M,57.8%
May,2013,Department of Transportation,Office of the Secretary,National Infrastructure Investments,69-0143,FY2012-FY2013,2013,69-0143 12/13 - National Infrastructure Investments,$318.1M,$496.4M,64.1%
May,2013,Department of Transportation,Maritime Administration,Ready Reserve Force,69-1710,No Year,No Year,69-1710 /X - Ready Reserve Force,$271.9M,$477.7M,56.9%
May,2013,Department of Transportation,Office of the Secretary,National Infrastructure Investments,69-0143,FY2013-FY2014,2014,69-0143 13/14 - National Infrastructure Investments,$473.8M,$473.8M,100.0%
May,2013,Department of Transportation,Federal Aviation Administration,Facilities and Equipment (Airport and Airway Trust Fund),69-8107,FY2013,2013,69-8107 /13 - Facilities and Equipment (Airport and Airway Trust Fund),$150.4M,$450.2M,33.4%
May,2013,Department of Transportation,Federal Railroad Administration,Operating Subsidy Grants to the National Railroad Passenger Corp,69-0121,No Year,No Year,69-0121 /X - Operating Subsidy Grants to the National Railroad Passenger Corp,$0.0M,$441.6M,0.0%
May,2013,Department of Transportation,Federal Highway Administration,"TIFIA General Fund Direct Loan Financing Account, Federal Highwa",69-4348,No Year,No Year,"69-4348 /X - TIFIA General Fund Direct Loan Financing Account, Federal Highwa",$11.3M,$431.4M,2.6%
May,2013,Department of Transportation,Office of the Secretary,National Infrastructure Investments,69-0143,FY2011-FY2013,2013,69-0143 11/13 - National Infrastructure Investments,$125.1M,$348.9M,35.8%
May,2013,Department of Transportation,Federal Aviation Administration,Facilities and Equipment (Airport and Airway Trust Fund),69-8107,FY2011-FY2013,2013,69-8107 11/13 - Facilities and Equipment (Airport and Airway Trust Fund),$97.9M,$315.5M,31.0%
May,2013,Department of Transportation,Federal Motor Carrier Safety Administration,Motor Carrier Safety Grants,69-8158,No Year,No Year,69-8158 /X - Motor Carrier Safety Grants,$194.9M,$309.4M,63.0%
May,2013,Department of Transportation,Federal Transit Administration,Washington Metropolitan Area Transit Authority,69-1128,No Year,No Year,69-1128 /X - Washington Metropolitan Area Transit Authority,$152.7M,$302.7M,50.4%
May,2013,Department of Transportation,Federal Motor Carrier Safety Administration,Motor Carrier Safety Operations and Programs,69-8159,No Year,No Year,69-8159 /X - Motor Carrier Safety Operations and Programs,$132.7M,$273.5M,48.5%
May,2013,Department of Transportation,Maritime Administration,Maritime Guaranteed Loan (title XI) Financing Account,69-4304,No Year,No Year,69-4304 /X - Maritime Guaranteed Loan (title XI) Financing Account,$227.8M,$229.0M,99.5%
May,2013,Department of Transportation,Federal Aviation Administration,Facilities and Equipment (Airport and Airway Trust Fund),69-8107,No Year,No Year,69-8107 /X - Facilities and Equipment (Airport and Airway Trust Fund),$167.2M,$197.7M,84.6%
May,2013,Department of Transportation,Federal Transit Administration,Research and University Research Centers,69-1137,No Year,No Year,69-1137 /X - Research and University Research Centers,$158.5M,$168.0M,94.3%
May,2013,Department of Transportation,Maritime Administration,Maritime Security Program,69-1711,No Year,No Year,69-1711 /X - Maritime Security Program,$0.5M,$167.8M,0.3%
May,2013,Department of Transportation,Federal Aviation Administration,"Research, Engineering and Development (Airport and Airway Trust",69-8108,FY2013-FY2015,2015,"69-8108 13/15 - Research, Engineering and Development (Airport and Airway Trust",$118.8M,$161.8M,73.4%
May,2013,Department of Transportation,Federal Railroad Administration,Safety and Operations,69-0700,FY2013,2013,69-0700 /13 - Safety and Operations,$60.0M,$161.6M,37.1%
May,2013,Department of Transportation,Office of the Secretary,Payments to Air Carriers,69-8304,No Year,No Year,69-8304 /X - Payments to Air Carriers,$32.6M,$159.4M,20.4%
May,2013,Department of Transportation,National Highway Traffic Safety Administration,Operations and Research (Highway Trust Fund),69-8016,No Year,No Year,69-8016 /X - Operations and Research (Highway Trust Fund),$99.6M,$157.9M,63.1%
May,2013,Department of Transportation,Federal Railroad Administration,Capital Assistance for High Speed Rail Corridors and Intercity P,69-0719,No Year,No Year,69-0719 /X - Capital Assistance for High Speed Rail Corridors and Intercity P,$137.9M,$155.4M,88.7%
May,2013,Department of Transportation,Federal Transit Administration,Formula Grants,69-69-1129,No Year,No Year,69-69-1129 /X - Formula Grants,$140.9M,$150.8M,93.5%
May,2013,Department of Transportation,Maritime Administration,Ocean Freight Differential,69-1751,No Year,No Year,69-1751 /X - Ocean Freight Differential,$114.9M,$129.1M,89.0%
May,2013,Department of Transportation,Maritime Administration,Operations and Training,69-1750,FY2013,2013,69-1750 /13 - Operations and Training,$50.9M,$127.6M,39.9%
May,2013,Department of Transportation,National Highway Traffic Safety Administration,Operations and Research,69-0650,FY2013,2013,69-0650 /13 - Operations and Research,$57.9M,$113.9M,50.9%
May,2013,Department of Transportation,Federal Railroad Administration,Grants to the National Railroad Passenger Corporation,69-0704,No Year,No Year,69-0704 /X - Grants to the National Railroad Passenger Corporation,$82.7M,$112.9M,73.2%
May,2013,Department of Transportation,Office of the Secretary,Salaries and Expenses,69-0102,FY2013,2013,69-0102 /13 - Salaries and Expenses,$30.5M,$103.2M,29.6%
May,2013,Department of Transportation,Maritime Administration,Operations and Training,69-1750,No Year,No Year,69-1750 /X - Operations and Training,$91.8M,$102.5M,89.6%
May,2013,Department of Transportation,Federal Transit Administration,Administrative Expenses,69-1120,No Year,No Year,69-1120 /X - Administrative Expenses,$35.0M,$98.0M,35.7%
May,2013,Department of Transportation,Federal Aviation Administration,Operations,69-1301,No Year,No Year,69-1301 /X - Operations,$70.9M,$92.6M,76.5%
May,2013,Department of Transportation,Maritime Administration,Vessel Operations Revolving Fund,69-4303,No Year,No Year,69-4303 /X - Vessel Operations Revolving Fund,$85.3M,$89.1M,95.8%
May,2013,Department of Transportation,Office of the Secretary,Essential Air Service and Rural Airport Improvement Fund,69-5423,No Year,No Year,69-5423 /X - Essential Air Service and Rural Airport Improvement Fund,$40.4M,$88.8M,45.4%
May,2013,Department of Transportation,Federal Highway Administration,FY 2001 Miscellaneous Highway Projects,69-69-8058,No Year,No Year,69-69-8058 /X - FY 2001 Miscellaneous Highway Projects,$83.2M,$84.9M,98.0%
May,2013,Department of Transportation,Office of Inspector General,Salaries and Expenses,69-0130,FY2013,2013,69-0130 /13 - Salaries and Expenses,$22.8M,$75.7M,30.1%
May,2013,Department of Transportation,Federal Highway Administration,Appalachian Development Highway System,69-0640,No Year,No Year,69-0640 /X - Appalachian Development Highway System,$63.4M,$64.0M,99.0%
May,2013,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Pipeline Safety,69-5172,FY2013-FY2015,2015,69-5172 13/15 - Pipeline Safety,$62.5M,$63.8M,98.0%
May,2013,Department of Transportation,Federal Railroad Administration,Capital and Debt Service Grants to the National Railroad Passeng,69-0125,FY2013,2013,69-0125 /13 - Capital and Debt Service Grants to the National Railroad Passeng,$45.7M,$59.1M,77.3%
May,2013,Department of Transportation,Federal Transit Administration,Administrative Expenses,69-1120,FY2013,2013,69-1120 /13 - Administrative Expenses,$56.1M,$56.2M,99.8%
May,2013,Department of Transportation,Federal Highway Administration,Advances from Federal and State Cooperating Agencies,69-8054,No Year,No Year,69-8054 /X - Advances from Federal and State Cooperating Agencies,$33.8M,$55.3M,61.1%
May,2013,Department of Transportation,Maritime Administration,Ready Reserve Force,69-1710,FY2013,2013,69-1710 /13 - Ready Reserve Force,$25.2M,$55.0M,45.8%
