Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Apr,2015,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Operation of Indian Programs,14-2100,FY2013-FY2015,2015,14-2100 13/15 - Operation of Indian Programs,$157.7M,$180.5M,87.4%
Apr,2015,Department of the Interior,Bureau of Reclamation,"Colorado River Dam Fund, Boulder Canyon Project",14-5656,No Year,No Year,"14-5656 /X - Colorado River Dam Fund, Boulder Canyon Project",$134.6M,$171.0M,78.7%
Apr,2015,Department of the Interior,Office of the Special Trustee for American Indians,Federal Trust Programs,14-14-0120,No Year,No Year,14-14-0120 /X - Federal Trust Programs,$86.6M,$165.3M,52.4%
Apr,2015,Department of the Interior,Bureau of Land Management,Helium Fund,14-4053,No Year,No Year,14-4053 /X - Helium Fund,$150.6M,$158.2M,95.2%
Apr,2015,Department of the Interior,Office of the Special Trustee for American Indians,Tribal Special Fund,14-5265,No Year,No Year,14-5265 /X - Tribal Special Fund,$45.4M,$157.7M,28.8%
Apr,2015,Department of the Interior,United States Fish and Wildlife Service,Resource Management,14-1611,FY2014-FY2015,2015,14-1611 14/15 - Resource Management,$42.3M,$140.3M,30.2%
Apr,2015,Department of the Interior,Bureau of Reclamation,Reclamation Water Settlements Fund,14-5593,No Year,No Year,14-5593 /X - Reclamation Water Settlements Fund,$136.9M,$136.9M,100.0%
Apr,2015,Department of the Interior,United States Fish and Wildlife Service,Cooperative Endangered Species Conservation Fund,14-5143,No Year,No Year,14-5143 /X - Cooperative Endangered Species Conservation Fund,$44.3M,$134.3M,33.0%
Apr,2015,Department of the Interior,Department-Wide Programs,FLAME Wildfire Suppression Reserve Fund,14-1127,No Year,No Year,14-1127 /X - FLAME Wildfire Suppression Reserve Fund,$134.0M,$134.0M,100.0%
Apr,2015,Department of the Interior,Bureau of Ocean Energy Management,Royalty and Offshore Minerals Management,14-1917,No Year,No Year,14-1917 /X - Royalty and Offshore Minerals Management,$88.4M,$129.4M,68.3%
Apr,2015,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,Regulation and Technology,14-1801,FY2015-FY2016,2016,14-1801 15/16 - Regulation and Technology,$71.4M,$123.7M,57.7%
Apr,2015,Department of the Interior,Bureau of Land Management,Oregon and California Grant Lands,14-1116,No Year,No Year,14-1116 /X - Oregon and California Grant Lands,$69.3M,$122.5M,56.5%
Apr,2015,Department of the Interior,United States Fish and Wildlife Service,"State Wildlife Grants, from LWCF",14-5474,No Year,No Year,"14-5474 /X - State Wildlife Grants, from LWCF",$93.2M,$103.3M,90.2%
Apr,2015,Department of the Interior,United States Fish and Wildlife Service,Cooperative Endangered Species Conservation Fund,14-5479,No Year,No Year,14-5479 /X - Cooperative Endangered Species Conservation Fund,$74.9M,$98.8M,75.8%
Apr,2015,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,"Power Systems, Indian Irrigation Projects",14-5648,No Year,No Year,"14-5648 /X - Power Systems, Indian Irrigation Projects",$56.8M,$98.0M,57.9%
Apr,2015,Department of the Interior,United States Fish and Wildlife Service,Land Acquisition,14-5020,No Year,No Year,14-5020 /X - Land Acquisition,$75.3M,$94.8M,79.5%
Apr,2015,Department of the Interior,National Park Service,Operation of the National Park System,14-1036,FY2015-FY2016,2016,14-1036 15/16 - Operation of the National Park System,$87.5M,$92.0M,95.2%
Apr,2015,Department of the Interior,Insular Affairs,Assistance to Territories,14-0412,No Year,No Year,14-0412 /X - Assistance to Territories,$36.0M,$91.4M,39.4%
Apr,2015,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,Payments to States in Lieu of Coal Fee Receipts,14-1803,No Year,No Year,14-1803 /X - Payments to States in Lieu of Coal Fee Receipts,$62.8M,$86.5M,72.6%
Apr,2015,Department of the Interior,Office of the Solicitor,Salaries and Expenses,14-0107,FY2015,2015,14-0107 /15 - Salaries and Expenses,$36.9M,$82.5M,44.8%
Apr,2015,Department of the Interior,Bureau of Safety and Environmental Enforcement,Offshore Safety and Environmental Enforcement,14-1700,FY2015-FY2016,2016,14-1700 15/16 - Offshore Safety and Environmental Enforcement,$40.5M,$78.0M,51.9%
Apr,2015,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Operation of Indian Programs,14-2100,No Year,No Year,14-2100 /X - Operation of Indian Programs,$50.7M,$75.4M,67.3%
Apr,2015,Department of the Interior,United States Fish and Wildlife Service,Construction,14-1612,No Year,No Year,14-1612 /X - Construction,$42.5M,$74.8M,56.9%
Apr,2015,Department of the Interior,United States Fish and Wildlife Service,Migratory Bird Conservation Account,14-5137,No Year,No Year,14-5137 /X - Migratory Bird Conservation Account,$49.5M,$73.6M,67.3%
Apr,2015,Department of the Interior,Bureau of Ocean Energy Management,Royalty and Offshore Minerals Management,14-1917,FY2015-FY2016,2016,14-1917 15/16 - Royalty and Offshore Minerals Management,$29.2M,$73.4M,39.8%
Apr,2015,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2014-FY2015,2015,"14-0804 14/15 - Surveys, Investigations, and Research",$6.2M,$71.2M,8.6%
Apr,2015,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,"Operation and Maintenance, Indian Irrigation Systems",14-5240,No Year,No Year,"14-5240 /X - Operation and Maintenance, Indian Irrigation Systems",$48.0M,$68.5M,70.1%
Apr,2015,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Indian Guaranteed Loan Financing Account,14-4415,No Year,No Year,14-4415 /X - Indian Guaranteed Loan Financing Account,$64.9M,$67.4M,96.2%
Apr,2015,Department of the Interior,United States Fish and Wildlife Service,North American Wetlands Conservation Fund,14-5241,No Year,No Year,14-5241 /X - North American Wetlands Conservation Fund,$47.6M,$64.6M,73.7%
Apr,2015,Department of the Interior,Bureau of Land Management,Land and Resources Management Trust Fund,14-8069,No Year,No Year,14-8069 /X - Land and Resources Management Trust Fund,$57.4M,$64.5M,89.1%
Apr,2015,Department of the Interior,Bureau of Land Management,"Service Charges, Deposits, and Forfeitures",14-5017,No Year,No Year,"14-5017 /X - Service Charges, Deposits, and Forfeitures",$50.4M,$63.2M,79.8%
Apr,2015,Department of the Interior,National Park Service,National Recreation and Preservation,14-1042,FY2015,2015,14-1042 /15 - National Recreation and Preservation,$41.0M,$63.1M,65.0%
Apr,2015,Department of the Interior,Bureau of Reclamation,Policy and Administration,14-5065,FY2015-FY2016,2016,14-5065 15/16 - Policy and Administration,$34.8M,$58.5M,59.5%
Apr,2015,Department of the Interior,National Park Service,Historic Preservation Fund,14-5140,FY2015-FY2016,2016,14-5140 15/16 - Historic Preservation Fund,$40.9M,$56.4M,72.5%
Apr,2015,Department of the Interior,Office of Inspector General,Salaries and Expenses,14-0104,FY2015,2015,14-0104 /15 - Salaries and Expenses,$21.4M,$53.0M,40.3%
Apr,2015,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Indian Land and Water Claim Settlements and Miscellaneous Paymen,14-2303,No Year,No Year,14-2303 /X - Indian Land and Water Claim Settlements and Miscellaneous Paymen,$23.7M,$50.3M,47.2%
Apr,2015,Department of the Interior,United States Fish and Wildlife Service,Resource Management,14-1611,FY2015,2015,14-1611 /15 - Resource Management,$10.4M,$50.0M,20.7%
Apr,2015,Department of the Interior,Bureau of Land Management,NPR-A Well Rediation Fund,14-2640,No Year,No Year,14-2640 /X - NPR-A Well Rediation Fund,$37.5M,$46.0M,81.6%
Apr,2015,Department of the Interior,National Park Service,Contributions for Annuity Benefits,14-1034,FY2015,2015,14-1034 /15 - Contributions for Annuity Benefits,$5.1M,$45.0M,11.3%
Apr,2015,Department of the Interior,Bureau of Land Management,Southern Nevada Public Land Management,12-14-5232,No Year,No Year,12-14-5232 /X - Southern Nevada Public Land Management,$18.5M,$43.7M,42.3%
Apr,2015,Department of the Interior,Bureau of Land Management,Land Acquisition,14-5033,No Year,No Year,14-5033 /X - Land Acquisition,$35.3M,$43.2M,81.9%
Apr,2015,Department of the Interior,National Park Service,Operation of the National Park System,14-1036,FY2014-FY2015,2015,14-1036 14/15 - Operation of the National Park System,$31.7M,$42.4M,74.8%
Apr,2015,Department of the Interior,Bureau of Land Management,"Lincoln County Land Act, Bureau of Land Management",14-5469,No Year,No Year,"14-5469 /X - Lincoln County Land Act, Bureau of Land Management",$40.3M,$41.5M,97.2%
Apr,2015,Department of the Interior,Department-Wide Programs,Central Hazardous Materials Fund,14-1121,No Year,No Year,14-1121 /X - Central Hazardous Materials Fund,$32.9M,$41.3M,79.9%
Apr,2015,Department of the Interior,Bureau of Reclamation,California Bay-Delta Ecosystem Restoration,14-0687,No Year,No Year,14-0687 /X - California Bay-Delta Ecosystem Restoration,$26.9M,$37.9M,71.1%
Apr,2015,Department of the Interior,National Park Service,Transportation System Fund,14-5164,No Year,No Year,14-5164 /X - Transportation System Fund,$26.1M,$35.8M,72.9%
Apr,2015,Department of the Interior,Bureau of Land Management,"Recreation Enhancement Fee Program, Bureau of Land Management",14-5413,No Year,No Year,"14-5413 /X - Recreation Enhancement Fee Program, Bureau of Land Management",$26.3M,$35.0M,75.1%
Apr,2015,Department of the Interior,Bureau of Reclamation,Central Valley Project Restoration Fund,14-5173,No Year,No Year,14-5173 /X - Central Valley Project Restoration Fund,$18.3M,$34.4M,53.2%
Apr,2015,Department of the Interior,National Park Service,Operation and Maintenance of Quarters,14-5049,No Year,No Year,14-5049 /X - Operation and Maintenance of Quarters,$21.6M,$33.7M,64.3%
Apr,2015,Department of the Interior,Bureau of Reclamation,Reclamation Trust Funds,14-8070,No Year,No Year,14-8070 /X - Reclamation Trust Funds,$29.3M,$29.4M,99.5%
Apr,2015,Department of the Interior,National Indian Gaming Commission,"National Indian Gaming Commission, Gaming Activity Fees",14-5141,No Year,No Year,"14-5141 /X - National Indian Gaming Commission, Gaming Activity Fees",$16.9M,$28.3M,60.0%
Apr,2015,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,Regulation and Technology,14-1801,FY2014-FY2015,2015,14-1801 14/15 - Regulation and Technology,$12.9M,$27.2M,47.6%
Apr,2015,Department of the Interior,United States Fish and Wildlife Service,Coastal Impact Assistance,14-5579,No Year,No Year,14-5579 /X - Coastal Impact Assistance,$21.2M,$25.7M,82.2%
Apr,2015,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2015,2015,"14-0804 /15 - Surveys, Investigations, and Research",$16.4M,$25.0M,65.7%
Apr,2015,Department of the Interior,Bureau of Reclamation,San Joaquin Restoration Fund,14-5537,No Year,No Year,14-5537 /X - San Joaquin Restoration Fund,$20.0M,$23.7M,84.6%
Apr,2015,Department of the Interior,Bureau of Land Management,Forest Ecosystem Health and Recovery Fund,14-5165,No Year,No Year,14-5165 /X - Forest Ecosystem Health and Recovery Fund,$21.3M,$23.0M,92.8%
Apr,2015,Department of the Interior,National Park Service,Concessions Improvement Accounts,14-5169,No Year,No Year,14-5169 /X - Concessions Improvement Accounts,$20.1M,$22.6M,88.8%
Apr,2015,Department of the Interior,National Park Service,Park Buildings Lease and Maintenance Fund,14-5163,No Year,No Year,14-5163 /X - Park Buildings Lease and Maintenance Fund,$19.4M,$22.5M,86.2%
Apr,2015,Department of the Interior,Departmental Offices,Salaries and Expenses,14-0102,FY2014-FY2015,2015,14-0102 14/15 - Salaries and Expenses,$18.3M,$22.0M,83.1%
Apr,2015,Department of the Interior,Central Utah Project,Utah Reclamation Mitigation and Conservation Account,14-5174,No Year,No Year,14-5174 /X - Utah Reclamation Mitigation and Conservation Account,$19.5M,$21.2M,92.1%
Apr,2015,Department of the Interior,Bureau of Land Management,Permit Processing Improvement Fund,14-14-5573,No Year,No Year,14-14-5573 /X - Permit Processing Improvement Fund,$15.6M,$20.9M,74.6%
Apr,2015,Department of the Interior,Bureau of Safety and Environmental Enforcement,Oil Spill Research,14-8370,No Year,No Year,14-8370 /X - Oil Spill Research,$15.9M,$20.2M,79.0%
Apr,2015,Department of the Interior,Department-Wide Programs,Natural Resource Damage Assessment Fund,14-1618,No Year,No Year,14-1618 /X - Natural Resource Damage Assessment Fund,$13.2M,$16.1M,81.9%
Apr,2015,Department of the Interior,Bureau of Reclamation,Taos Settlement Fund,14-2638,No Year,No Year,14-2638 /X - Taos Settlement Fund,$16.0M,$16.0M,100.0%
Apr,2015,Department of the Interior,Departmental Offices,"Salaries and Expenses, Departmental Management, from the Land an",14-5571,No Year,No Year,"14-5571 /X - Salaries and Expenses, Departmental Management, from the Land an",$8.4M,$15.7M,53.6%
Apr,2015,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Indian Land Consolidation,14-2103,No Year,No Year,14-2103 /X - Indian Land Consolidation,$14.7M,$14.9M,99.0%
Apr,2015,Department of the Interior,Bureau of Land Management,Timber Sale Pipeline Restoratio,14-5249,No Year,No Year,14-5249 /X - Timber Sale Pipeline Restoratio,$13.5M,$14.8M,91.0%
Apr,2015,Department of the Interior,Bureau of Land Management,Range Improvements,14-5132,No Year,No Year,14-5132 /X - Range Improvements,$11.9M,$14.1M,84.2%
Apr,2015,Department of the Interior,National Park Service,Operation of the National Park System,14-1036,No Year,No Year,14-1036 /X - Operation of the National Park System,$11.6M,$13.7M,84.5%
Apr,2015,Department of the Interior,United States Fish and Wildlife Service,National Wildlife Refuge Fund,14-1691,FY2015,2015,14-1691 /15 - National Wildlife Refuge Fund,$13.2M,$13.2M,100.0%
Apr,2015,Department of the Interior,Departmental Offices,Indian Education Scholarship Holding Fund,14-2010,FY2013-FY2023,2023,14-2010 13/23 - Indian Education Scholarship Holding Fund,$0.2M,$13.0M,1.4%
Apr,2015,Department of the Interior,United States Fish and Wildlife Service,National Wildlife Refuge Fund,14-5091,No Year,No Year,14-5091 /X - National Wildlife Refuge Fund,$12.6M,$13.0M,96.9%
Apr,2015,Department of the Interior,Office of the Special Trustee for American Indians,Federal Trust Programs,14-0120,FY2015,2015,14-0120 /15 - Federal Trust Programs,$9.2M,$12.4M,74.0%
Apr,2015,Department of the Interior,United States Fish and Wildlife Service,"Recreation Enhancement Fee Program, FWS",14-5252,No Year,No Year,"14-5252 /X - Recreation Enhancement Fee Program, FWS",$9.8M,$12.2M,79.9%
Apr,2015,Department of the Interior,Bureau of Safety and Environmental Enforcement,Offshore Safety and Environmental Enforcement,14-1700,FY2014-FY2015,2015,14-1700 14/15 - Offshore Safety and Environmental Enforcement,$6.2M,$11.9M,52.2%
Apr,2015,Department of the Interior,National Park Service,Construction (and Major Maintenance),96-14-1039,No Year,No Year,96-14-1039 /X - Construction (and Major Maintenance),$9.9M,$11.9M,82.7%
Apr,2015,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Operation and Maintenance of Quarters,14-5051,No Year,No Year,14-5051 /X - Operation and Maintenance of Quarters,$8.5M,$11.3M,74.9%
Apr,2015,Department of the Interior,United States Fish and Wildlife Service,Multinational Species Conservation Fund,14-1652,No Year,No Year,14-1652 /X - Multinational Species Conservation Fund,$9.7M,$10.8M,90.3%
Apr,2015,Department of the Interior,Bureau of Reclamation,Policy and Administration,14-5065,FY2014-FY2015,2015,14-5065 14/15 - Policy and Administration,$1.8M,$10.7M,16.8%
Apr,2015,Department of the Interior,National Park Service,Park Partnership Project Grants,14-2645,No Year,No Year,14-2645 /X - Park Partnership Project Grants,$10.3M,$10.3M,99.9%
Apr,2015,Department of the Interior,Insular Affairs,Assistance to Territories,14-0412,FY2015-FY2016,2016,14-0412 15/16 - Assistance to Territories,$6.1M,$9.4M,64.3%
Apr,2015,Department of the Interior,United States Fish and Wildlife Service,Contributed Funds,14-8216,No Year,No Year,14-8216 /X - Contributed Funds,$7.5M,$9.4M,79.9%
Apr,2015,Department of the Interior,United States Fish and Wildlife Service,Operation and Maintenance of Quarters,14-5050,No Year,No Year,14-5050 /X - Operation and Maintenance of Quarters,$7.6M,$8.8M,85.6%
