Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Feb,2024,Department of Labor,Employment and Training Administration,Program Administration,16-0172,FY2022,2022,16-0172 /22 - Program Administration,$0.5M,$0.5M,99.4%
Feb,2024,Department of Labor,Mine Safety and Health Administration,Salaries and Expenses,16-1200,FY2019,2019,16-1200 /19 - Salaries and Expenses,$0.5M,$0.5M,100.0%
Feb,2024,Department of Labor,Office of Disability Employment Policy,Office of Disability Employment Policy,16-0166,FY2019,2019,16-0166 /19 - Office of Disability Employment Policy,$0.5M,$0.5M,100.0%
Feb,2024,Department of Labor,Office of Federal Contract Compliance Programs,Salaries and Expenses,16-0148,FY2019,2019,16-0148 /19 - Salaries and Expenses,$0.5M,$0.5M,100.0%
Feb,2024,Department of Labor,Office of Federal Contract Compliance Programs,Salaries and Expenses,16-0148,FY2021,2021,16-0148 /21 - Salaries and Expenses,$0.5M,$0.5M,100.0%
Feb,2024,Department of Labor,Office of Inspector General,Office of the Inspector General,16-0106,FY2020,2020,16-0106 /20 - Office of the Inspector General,$0.5M,$0.5M,98.4%
Feb,2024,Department of Labor,Office of Inspector General,Office of the Inspector General,16-0106,FY2021,2021,16-0106 /21 - Office of the Inspector General,$0.5M,$0.5M,97.9%
Feb,2024,Department of Labor,Office of Workers' Compensation Programs,Salaries and Expenses,16-0163,FY2019,2019,16-0163 /19 - Salaries and Expenses,$0.5M,$0.5M,100.0%
Feb,2024,Department of Labor,Wage and Hour Division,Salaries and Expenses,16-0143,FY2019,2019,16-0143 /19 - Salaries and Expenses,$0.5M,$0.5M,99.5%
Feb,2024,Department of Labor,Departmental Management,IT Modernization,16-0162,FY2019-FY2020,2020,16-0162 19/20 - IT Modernization,$0.4M,$0.4M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Program Administration,16-0172,FY2019,2019,16-0172 /19 - Program Administration,$0.4M,$0.4M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Program Administration,16-0172,FY2023,2023,16-0172 /23 - Program Administration,$0.2M,$0.4M,50.2%
Feb,2024,Department of Labor,Employment and Training Administration,Program Administration,16-0172,FY2022-FY2023,2023,16-0172 22/23 - Program Administration,$0.4M,$0.4M,98.0%
Feb,2024,Department of Labor,Occupational Safety and Health Administration,Salaries and Expenses,16-0400,FY2019,2019,16-0400 /19 - Salaries and Expenses,$0.4M,$0.4M,100.0%
Feb,2024,Department of Labor,Office of Disability Employment Policy,Office of Disability Employment Policy,16-0166,FY2020,2020,16-0166 /20 - Office of Disability Employment Policy,$0.4M,$0.4M,100.0%
Feb,2024,Department of Labor,Office of Disability Employment Policy,Office of Disability Employment Policy,16-0166,FY2021,2021,16-0166 /21 - Office of Disability Employment Policy,$0.4M,$0.4M,100.0%
Feb,2024,Department of Labor,Office of Inspector General,Office of the Inspector General,16-0106,FY2019,2019,16-0106 /19 - Office of the Inspector General,$0.4M,$0.4M,100.0%
Feb,2024,Department of Labor,Office of Inspector General,Office of the Inspector General,16-0106,FY2023,2023,16-0106 /23 - Office of the Inspector General,$0.1M,$0.4M,26.9%
Feb,2024,Department of Labor,Veterans' Employment and Training Service,HIRE Vets Medallion Award Fund,16-5623,No Year,No Year,16-5623 /X - HIRE Vets Medallion Award Fund,$0.4M,$0.4M,100.0%
Feb,2024,Department of Labor,Wage and Hour Division,Salaries and Expenses,16-0143,FY2020,2020,16-0143 /20 - Salaries and Expenses,$0.4M,$0.4M,99.7%
Feb,2024,Department of Labor,Wage and Hour Division,Salaries and Expenses,16-0143,FY2022,2022,16-0143 /22 - Salaries and Expenses,$0.3M,$0.4M,92.8%
Feb,2024,Department of Labor,Departmental Management,IT Modernization,16-0162,FY2021-FY2022,2022,16-0162 21/22 - IT Modernization,$0.3M,$0.3M,100.0%
Feb,2024,Department of Labor,Employee Benefits Security Administration,Salaries and Expenses,16-1700,FY2021,2021,16-1700 /21 - Salaries and Expenses,$0.3M,$0.3M,85.5%
Feb,2024,Department of Labor,Employment and Training Administration,Program Administration,16-0172,FY2021,2021,16-0172 /21 - Program Administration,$0.3M,$0.3M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Program Administration,16-0172,FY2021-FY2022,2022,16-0172 21/22 - Program Administration,$0.3M,$0.3M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Office of Job Corps,16-0181,FY2019,2019,16-0181 /19 - Office of Job Corps,$0.3M,$0.3M,100.0%
Feb,2024,Department of Labor,Occupational Safety and Health Administration,Salaries and Expenses,16-0400,FY2020-FY2022,2022,16-0400 20/22 - Salaries and Expenses,$0.3M,$0.3M,100.0%
Feb,2024,Department of Labor,Office of Labor Management Standards,Salaries and Expenses,16-0150,FY2021,2021,16-0150 /21 - Salaries and Expenses,$0.3M,$0.3M,100.0%
Feb,2024,Department of Labor,Wage and Hour Division,Salaries and Expenses,16-0143,FY2021,2021,16-0143 /21 - Salaries and Expenses,$0.3M,$0.3M,97.6%
Feb,2024,Department of Labor,Departmental Management,Salaries and Expenses,16-0165,FY2018-FY2019,2019,16-0165 18/19 - Salaries and Expenses,$0.2M,$0.2M,100.0%
Feb,2024,Department of Labor,Departmental Management,Salaries and Expenses,16-0165,FY2020-FY2021,2021,16-0165 20/21 - Salaries and Expenses,$0.2M,$0.2M,100.0%
Feb,2024,Department of Labor,Employee Benefits Security Administration,Salaries and Expenses,16-1700,FY2022,2022,16-1700 /22 - Salaries and Expenses,$0.2M,$0.2M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Program Administration,16-0172,FY2020,2020,16-0172 /20 - Program Administration,$0.2M,$0.2M,94.8%
Feb,2024,Department of Labor,Employment and Training Administration,Community Service Employment for Older Americans,16-0175,FY2018-FY2021,2021,16-0175 18/21 - Community Service Employment for Older Americans,$0.2M,$0.2M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Office of Job Corps,16-0181,FY2020,2020,16-0181 /20 - Office of Job Corps,$0.2M,$0.2M,97.3%
Feb,2024,Department of Labor,Employment and Training Administration,Office of Job Corps,16-0181,FY2016-FY2019,2019,16-0181 16/19 - Office of Job Corps,$0.2M,$0.2M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Office of Job Corps,16-0181,FY2017-FY2020,2020,16-0181 17/20 - Office of Job Corps,$0.2M,$0.2M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Office of Job Corps,16-0181,FY2018-FY2021,2021,16-0181 18/21 - Office of Job Corps,$0.2M,$0.2M,85.8%
Feb,2024,Department of Labor,Office of Federal Contract Compliance Programs,Salaries and Expenses,16-0148,FY2020,2020,16-0148 /20 - Salaries and Expenses,$0.2M,$0.2M,95.4%
Feb,2024,Department of Labor,Office of Federal Contract Compliance Programs,Salaries and Expenses,16-0148,FY2023,2023,16-0148 /23 - Salaries and Expenses,$0.1M,$0.2M,30.8%
Feb,2024,Department of Labor,Office of Labor Management Standards,Salaries and Expenses,16-0150,FY2023,2023,16-0150 /23 - Salaries and Expenses,$0.1M,$0.2M,54.9%
Feb,2024,Department of Labor,Office of Workers' Compensation Programs,Salaries and Expenses,16-0163,FY2020,2020,16-0163 /20 - Salaries and Expenses,$0.2M,$0.2M,99.9%
Feb,2024,Department of Labor,Veterans' Employment and Training Service,Veterans Employment and Training,16-0164,FY2023,2023,16-0164 /23 - Veterans Employment and Training,$0.2M,$0.2M,63.8%
Feb,2024,Department of Labor,Departmental Management,IT Modernization,16-0162,FY2020-FY2021,2021,16-0162 20/21 - IT Modernization,$0.1M,$0.1M,100.0%
Feb,2024,Department of Labor,Departmental Management,Gifts and Bequests,16-8131,No Year,No Year,16-8131 /X - Gifts and Bequests,$0.1M,$0.1M,100.0%
Feb,2024,Department of Labor,Departmental Management,Salaries and Expenses,16-0165,FY2019-FY2020,2020,16-0165 19/20 - Salaries and Expenses,$0.1M,$0.1M,100.0%
Feb,2024,Department of Labor,Departmental Management,Salaries and Expenses,16-0165,FY2021-FY2022,2022,16-0165 21/22 - Salaries and Expenses,$0.1M,$0.1M,100.0%
Feb,2024,Department of Labor,Employee Benefits Security Administration,Salaries and Expenses,16-1700,FY2019,2019,16-1700 /19 - Salaries and Expenses,$0.1M,$0.1M,100.0%
Feb,2024,Department of Labor,Employee Benefits Security Administration,Salaries and Expenses,16-1700,FY2020,2020,16-1700 /20 - Salaries and Expenses,$0.1M,$0.1M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Program Administration,16-0172,FY2018-FY2019,2019,16-0172 18/19 - Program Administration,$0.1M,$0.1M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,State Unemployment Insurance and Employment Service Operations,16-0179,FY2022,2022,16-0179 /22 - State Unemployment Insurance and Employment Service Operations,$0.1M,$0.1M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,State Unemployment Insurance and Employment Service Operations,16-0179,FY2023,2023,16-0179 /23 - State Unemployment Insurance and Employment Service Operations,$0.0M,$0.1M,50.6%
Feb,2024,Department of Labor,Employment and Training Administration,Office of Job Corps,16-0181,FY2020-FY2023,2023,16-0181 20/23 - Office of Job Corps,$0.1M,$0.1M,100.0%
Feb,2024,Department of Labor,Office of Disability Employment Policy,Office of Disability Employment Policy,16-0166,FY2023,2023,16-0166 /23 - Office of Disability Employment Policy,$0.0M,$0.1M,22.6%
Feb,2024,Department of Labor,Office of Federal Contract Compliance Programs,Salaries and Expenses,16-0148,FY2022,2022,16-0148 /22 - Salaries and Expenses,$0.1M,$0.1M,100.0%
Feb,2024,Department of Labor,Office of Inspector General,Office of the Inspector General,16-0106,FY2021-FY2023,2023,16-0106 21/23 - Office of the Inspector General,$0.1M,$0.1M,100.0%
Feb,2024,Department of Labor,Office of Labor Management Standards,Salaries and Expenses,16-0150,FY2022,2022,16-0150 /22 - Salaries and Expenses,$0.1M,$0.1M,99.7%
Feb,2024,Department of Labor,Departmental Management,IT Modernization,16-0162,FY2018-FY2019,2019,16-0162 18/19 - IT Modernization,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Departmental Management,IT Modernization,16-0162,FY2022-FY2023,2023,16-0162 22/23 - IT Modernization,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Departmental Management,Salaries and Expenses,16-0165,FY2021-FY2023,2023,16-0165 21/23 - Salaries and Expenses,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Departmental Management,Salaries and Expenses,16-0165,FY2022-FY2023,2023,16-0165 22/23 - Salaries and Expenses,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Employee Benefits Security Administration,Salaries and Expenses,16-1700,FY2020-FY2021,2021,16-1700 20/21 - Salaries and Expenses,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Employee Benefits Security Administration,Salaries and Expenses,16-1700,FY2020-FY2022,2022,16-1700 20/22 - Salaries and Expenses,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Employee Benefits Security Administration,Salaries and Expenses,16-1700,FY2022-FY2023,2023,16-1700 22/23 - Salaries and Expenses,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Program Administration,16-0172,FY2019-FY2020,2020,16-0172 19/20 - Program Administration,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Program Administration,16-0172,FY2020-FY2021,2021,16-0172 20/21 - Program Administration,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Program Administration,16-0172,FY2020-FY2022,2022,16-0172 20/22 - Program Administration,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Training and Employment Services,16-0174,FY2023,2023,16-0174 /23 - Training and Employment Services,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Training and Employment Services,16-0174,FY2022-FY2023,2023,16-0174 22/23 - Training and Employment Services,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Community Service Employment for Older Americans,16-0175,FY2019-FY2020,2020,16-0175 19/20 - Community Service Employment for Older Americans,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Community Service Employment for Older Americans,16-0175,FY2020-FY2021,2021,16-0175 20/21 - Community Service Employment for Older Americans,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Office of Job Corps,16-0181,FY2022,2022,16-0181 /22 - Office of Job Corps,$0.0M,$0.0M,95.6%
Feb,2024,Department of Labor,Employment and Training Administration,Office of Job Corps,16-0181,FY2023,2023,16-0181 /23 - Office of Job Corps,$0.0M,$0.0M,1.2%
Feb,2024,Department of Labor,Employment and Training Administration,Office of Job Corps,12-16-0181,FY2016-FY2019,2019,12-16-0181 16/19 - Office of Job Corps,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Office of Job Corps,12-16-0181,FY2017-FY2020,2020,12-16-0181 17/20 - Office of Job Corps,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Office of Job Corps,12-16-0181,FY2018-FY2021,2021,12-16-0181 18/21 - Office of Job Corps,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Office of Job Corps,12-16-0181,FY2019-FY2022,2022,12-16-0181 19/22 - Office of Job Corps,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Employment and Training Administration,Office of Job Corps,12-16-0181,FY2020-FY2023,2023,12-16-0181 20/23 - Office of Job Corps,$0.0M,$0.0M,99.9%
Feb,2024,Department of Labor,Mine Safety and Health Administration,Salaries and Expenses,16-1200,FY2021-FY2023,2023,16-1200 21/23 - Salaries and Expenses,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Office of Disability Employment Policy,Office of Disability Employment Policy,16-0166,FY2022,2022,16-0166 /22 - Office of Disability Employment Policy,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Office of Labor Management Standards,Salaries and Expenses,16-0150,FY2019,2019,16-0150 /19 - Salaries and Expenses,$0.0M,$0.0M,100.0%
Feb,2024,Department of Labor,Office of Labor Management Standards,Salaries and Expenses,16-0150,FY2020,2020,16-0150 /20 - Salaries and Expenses,$0.0M,$0.0M,100.0%
Feb,2024,Department of State,Administration of Foreign Affairs,"Embassy Security, Construction, and Maintenance",19-0535,No Year,No Year,"19-0535 /X - Embassy Security, Construction, and Maintenance","$8,827.9M","$9,254.5M",95.4%
Feb,2024,Department of State,Administration of Foreign Affairs,Consular and Border Security Programs,19-5713,No Year,No Year,19-5713 /X - Consular and Border Security Programs,"$6,062.6M","$7,384.9M",82.1%
Feb,2024,Department of State,Administration of Foreign Affairs,Working Capital Fund,19-4519,No Year,No Year,19-4519 /X - Working Capital Fund,"$5,141.5M","$7,035.9M",73.1%
Feb,2024,Department of State,Other,Global Health Programs,72-19-1031,FY2023-FY2024,2024,72-19-1031 23/24 - Global Health Programs,"$3,134.9M","$3,877.7M",80.8%
Feb,2024,Department of State,Administration of Foreign Affairs,Diplomatic Programs,19-0113,FY2024,2024,19-0113 /24 - Diplomatic Programs,"$2,041.0M","$3,805.3M",53.6%
Feb,2024,Department of State,Administration of Foreign Affairs,Diplomatic Programs,19-0113,No Year,No Year,19-0113 /X - Diplomatic Programs,"$2,208.6M","$3,186.5M",69.3%
Feb,2024,Department of State,Other,United States Emergency Refugee and Migration Assistance Fund,19-11-0040,No Year,No Year,19-11-0040 /X - United States Emergency Refugee and Migration Assistance Fund,"$2,293.5M","$2,841.6M",80.7%
Feb,2024,Department of State,Other,Global Health Programs,19-1031,FY2024-FY2028,2028,19-1031 24/28 - Global Health Programs,"$2,790.7M","$2,795.3M",99.8%
Feb,2024,Department of State,Other,Global Health Programs,19-1031,FY2023-FY2027,2027,19-1031 23/27 - Global Health Programs,"$1,810.5M","$2,292.2M",79.0%
Feb,2024,Department of State,Other,Migration and Refugee Assistance,19-1143,No Year,No Year,19-1143 /X - Migration and Refugee Assistance,"$1,282.6M","$2,035.2M",63.0%
Feb,2024,Department of State,Other,Global Health Programs,19-1031,FY2024-FY2025,2025,19-1031 24/25 - Global Health Programs,"$1,820.9M","$1,820.9M",100.0%
Feb,2024,Department of State,Other,Global Health Programs,75-19-1031,FY2023-FY2027,2027,75-19-1031 23/27 - Global Health Programs,$958.6M,"$1,444.8M",66.4%
Feb,2024,Department of State,Other,International Narcotics Control,19-11-1022,FY2023-FY2024,2024,19-11-1022 23/24 - International Narcotics Control,"$1,236.2M","$1,322.2M",93.5%
Feb,2024,Department of State,Other,Global Health Programs,72-19-1031,FY2023-FY2027,2027,72-19-1031 23/27 - Global Health Programs,$310.6M,"$1,237.5M",25.1%
