Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Jul,2013,Department of Housing and Urban Development,Community Planning and Development,Home Investment Partnership Program,86-0205,FY2013-FY2015,2015,86-0205 13/15 - Home Investment Partnership Program,$863.3M,$947.7M,91.1%
Jul,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Native American Housing Block Grant,86-0313,FY2013-FY2017,2017,86-0313 13/17 - Native American Housing Block Grant,$39.9M,$616.0M,6.5%
Jul,2013,Department of Housing and Urban Development,Management and Administration,"Administration, Operations and Management",86-0335,FY2013,2013,"86-0335 /13 - Administration, Operations and Management",$38.5M,$503.1M,7.7%
Jul,2013,Department of Housing and Urban Development,Community Planning and Development,Community Development Fund,86-0162,FY2012-FY2014,2014,86-0162 12/14 - Community Development Fund,$6.6M,$482.8M,1.4%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Home Ownership Preservation Equity Fund Program Account,86-0343,No Year,No Year,86-0343 /X - Home Ownership Preservation Equity Fund Program Account,$459.7M,$459.7M,100.0%
Jul,2013,Department of Housing and Urban Development,Management and Administration,Housing Personnel Compensation and Benefits,86-0334,FY2013,2013,86-0334 /13 - Housing Personnel Compensation and Benefits,$68.7M,$378.1M,18.2%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Housing for the Elderly,86-0320,FY2013-FY2016,2016,86-0320 13/16 - Housing for the Elderly,$182.8M,$355.0M,51.5%
Jul,2013,Department of Housing and Urban Development,Community Planning and Development,Homeless Assistance Grants,86-0192,FY2011-FY2013,2013,86-0192 11/13 - Homeless Assistance Grants,$29.9M,$307.0M,9.7%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Flexible Subsidy Fund,86-4044,No Year,No Year,86-4044 /X - Flexible Subsidy Fund,$284.7M,$284.7M,100.0%
Jul,2013,Department of Housing and Urban Development,Community Planning and Development,Housing Opportunities for Persons with AIDS,86-0308,FY2013-FY2014,2014,86-0308 13/14 - Housing Opportunities for Persons with AIDS,$260.5M,$283.2M,92.0%
Jul,2013,Department of Housing and Urban Development,Housing Programs,FHA-general and Special Risk Insurance Funds Liquidating Account,86-4072,No Year,No Year,86-4072 /X - FHA-general and Special Risk Insurance Funds Liquidating Account,$217.0M,$272.6M,79.6%
Jul,2013,Department of Housing and Urban Development,Community Planning and Development,Community Development Fund,86-0162,No Year,No Year,86-0162 /X - Community Development Fund,$175.3M,$244.0M,71.9%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Emergency Homeowners' Relief Fund,86-0407,No Year,No Year,86-0407 /X - Emergency Homeowners' Relief Fund,$192.2M,$196.5M,97.8%
Jul,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Indian Housing Loan Guarantee Fund Financing Account,86-4104,No Year,No Year,86-4104 /X - Indian Housing Loan Guarantee Fund Financing Account,$170.9M,$195.5M,87.4%
Jul,2013,Department of Housing and Urban Development,Management and Administration,Public and Indian Housing Personnel Compensation and Benefits,86-0337,FY2013,2013,86-0337 /13 - Public and Indian Housing Personnel Compensation and Benefits,$32.8M,$190.6M,17.2%
Jul,2013,Department of Housing and Urban Development,Management and Administration,Working Capital Fund,86-4586,FY2013-FY2014,2014,86-4586 13/14 - Working Capital Fund,$135.6M,$188.6M,71.9%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Housing for Persons with Disabilities,86-0237,FY2013-FY2016,2016,86-0237 13/16 - Housing for Persons with Disabilities,$112.4M,$156.4M,71.9%
Jul,2013,Department of Housing and Urban Development,Community Planning and Development,Home Investment Partnership Program,86-0205,FY2012-FY2014,2014,86-0205 12/14 - Home Investment Partnership Program,$12.3M,$145.8M,8.4%
Jul,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Housing Certificate Fund,86-0319,No Year,No Year,86-0319 /X - Housing Certificate Fund,$133.2M,$133.2M,100.0%
Jul,2013,Department of Housing and Urban Development,Housing Programs,FHA-mutual Mortgage Insurance Program Account,86-0183,FY2013-FY2014,2014,86-0183 13/14 - FHA-mutual Mortgage Insurance Program Account,$95.6M,$128.4M,74.5%
Jul,2013,Department of Housing and Urban Development,Community Planning and Development,Community Development Loan Guarantees Financing Account,86-4096,No Year,No Year,86-4096 /X - Community Development Loan Guarantees Financing Account,$121.4M,$124.4M,97.6%
Jul,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Choice Neighborhoods,86-0349,FY2012-FY2014,2014,86-0349 12/14 - Choice Neighborhoods,$5.6M,$119.5M,4.7%
Jul,2013,Department of Housing and Urban Development,Management and Administration,Office of Inspector General,86-0189,FY2013,2013,86-0189 /13 - Office of Inspector General,$18.5M,$117.8M,15.7%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Housing for the Elderly,86-0320,FY2012-FY2015,2015,86-0320 12/15 - Housing for the Elderly,$23.9M,$114.3M,20.9%
Jul,2013,Department of Housing and Urban Development,Office of Lead Hazard Control and Healthy Homes,Lead Hazard Reduction,86-0174,FY2013-FY2014,2014,86-0174 13/14 - Lead Hazard Reduction,$19.4M,$113.7M,17.0%
Jul,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Choice Neighborhoods,86-0349,FY2013-FY2015,2015,86-0349 13/15 - Choice Neighborhoods,$113.7M,$113.7M,100.0%
Jul,2013,Department of Housing and Urban Development,Management and Administration,Transformation Initiative,86-0402,FY2011-FY2013,2013,86-0402 11/13 - Transformation Initiative,$59.2M,$111.0M,53.3%
Jul,2013,Department of Housing and Urban Development,Government National Mortgage Association,Guarantees of Mortgage-backed Securities Loan Guarantee Program,86-0186,No Year,No Year,86-0186 /X - Guarantees of Mortgage-backed Securities Loan Guarantee Program,$106.5M,$106.5M,100.0%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Housing for Persons with Disabilities,86-0237,FY2012-FY2015,2015,86-0237 12/15 - Housing for Persons with Disabilities,$101.2M,$102.3M,98.9%
Jul,2013,Department of Housing and Urban Development,Management and Administration,Working Capital Fund,86-4586,No Year,No Year,86-4586 /X - Working Capital Fund,$64.5M,$98.4M,65.6%
Jul,2013,Department of Housing and Urban Development,Management and Administration,Community Planning and Development Personnel Compensation and Be,86-0338,FY2013,2013,86-0338 /13 - Community Planning and Development Personnel Compensation and Be,$16.1M,$95.7M,16.9%
Jul,2013,Department of Housing and Urban Development,Management and Administration,Working Capital Fund,86-4586,FY2012-FY2013,2013,86-4586 12/13 - Working Capital Fund,$20.3M,$78.8M,25.8%
Jul,2013,Department of Housing and Urban Development,Community Planning and Development,Housing Opportunities for Persons with AIDS,86-0308,FY2012-FY2013,2013,86-0308 12/13 - Housing Opportunities for Persons with AIDS,$0.0M,$69.9M,0.0%
Jul,2013,Department of Housing and Urban Development,Management and Administration,Fair Housing and Equal Opportunity Personnel Compensation and Be,86-0340,FY2013,2013,86-0340 /13 - Fair Housing and Equal Opportunity Personnel Compensation and Be,$11.9M,$68.8M,17.2%
Jul,2013,Department of Housing and Urban Development,Fair Housing and Equal Opportunity,Fair Housing Activities,86-0144,FY2013-FY2014,2014,86-0144 13/14 - Fair Housing Activities,$48.9M,$67.2M,72.7%
Jul,2013,Department of Housing and Urban Development,Community Planning and Development,Homeless Assistance Grants,86-0192,No Year,No Year,86-0192 /X - Homeless Assistance Grants,$57.4M,$60.5M,94.9%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Homeownership and Rental Housing Assistance,86-0148,No Year,No Year,86-0148 /X - Homeownership and Rental Housing Assistance,$41.2M,$60.4M,68.2%
Jul,2013,Department of Housing and Urban Development,Community Planning and Development,Self-help Homeownership Opportunity Program,86-0176,FY2013-FY2015,2015,86-0176 13/15 - Self-help Homeownership Opportunity Program,$50.7M,$50.7M,100.0%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Housing for the Elderly,86-0320,No Year,No Year,86-0320 /X - Housing for the Elderly,$43.3M,$50.3M,86.0%
Jul,2013,Department of Housing and Urban Development,Management and Administration,Transformation Initiative,86-0402,FY2013-FY2015,2015,86-0402 13/15 - Transformation Initiative,$42.1M,$47.4M,88.9%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Housing for Persons with Disabilities,86-0237,FY2011-FY2014,2014,86-0237 11/14 - Housing for Persons with Disabilities,$32.9M,$45.7M,72.0%
Jul,2013,Department of Housing and Urban Development,Policy Development and Research,Research and Technology,86-0108,FY2013-FY2014,2014,86-0108 13/14 - Research and Technology,$9.9M,$43.8M,22.6%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Housing Counseling Assistance,86-0156,FY2013,2013,86-0156 /13 - Housing Counseling Assistance,$2.1M,$42.6M,5.0%
Jul,2013,Department of Housing and Urban Development,Housing Programs,FHA-mutual Mortgage and Cooperative Housing Insurance Funds Liqu,86-4070,No Year,No Year,86-4070 /X - FHA-mutual Mortgage and Cooperative Housing Insurance Funds Liqu,$8.9M,$39.0M,22.9%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Housing for Persons with Disabilities,86-0237,No Year,No Year,86-0237 /X - Housing for Persons with Disabilities,$35.3M,$36.4M,97.0%
Jul,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Native American Housing Block Grant,86-0313,No Year,No Year,86-0313 /X - Native American Housing Block Grant,$26.2M,$34.2M,76.8%
Jul,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Public Housing Capital Fund,86-0304,FY2012-FY2015,2015,86-0304 12/15 - Public Housing Capital Fund,$19.6M,$33.6M,58.4%
Jul,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Public Housing Capital Fund,86-0304,No Year,No Year,86-0304 /X - Public Housing Capital Fund,$30.6M,$31.6M,97.0%
Jul,2013,Department of Housing and Urban Development,Community Planning and Development,Housing Opportunities for Persons with AIDS,86-0308,FY2013-FY2015,2015,86-0308 13/15 - Housing Opportunities for Persons with AIDS,$0.0M,$31.5M,0.0%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Rent Supplemental Program,86-0129,No Year,No Year,86-0129 /X - Rent Supplemental Program,$19.0M,$30.4M,62.5%
Jul,2013,Department of Housing and Urban Development,Management and Administration,Transformation Initiative,86-0402,FY2012-FY2014,2014,86-0402 12/14 - Transformation Initiative,$16.4M,$27.1M,60.5%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Home Ownership Preservation Entity Fund Financing Account,86-4353,No Year,No Year,86-4353 /X - Home Ownership Preservation Entity Fund Financing Account,$25.0M,$26.2M,95.5%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Emergency Homeowners' Relief Financing Account,86-4357,No Year,No Year,86-4357 /X - Emergency Homeowners' Relief Financing Account,$22.1M,$23.3M,94.9%
Jul,2013,Department of Housing and Urban Development,Government National Mortgage Association,Guarantees of Mortgage-backed Securities Loan Guarantee Program,86-0186,FY2013,2013,86-0186 /13 - Guarantees of Mortgage-backed Securities Loan Guarantee Program,$8.3M,$21.5M,38.6%
Jul,2013,Department of Housing and Urban Development,Community Planning and Development,Neighborhood Stabilization Program,86-0344,No Year,No Year,86-0344 /X - Neighborhood Stabilization Program,$19.8M,$21.2M,93.4%
Jul,2013,Department of Housing and Urban Development,Management and Administration,Policy Development and Research Personnel Compensation and Benef,86-0339,FY2013,2013,86-0339 /13 - Policy Development and Research Personnel Compensation and Benef,$3.8M,$20.7M,18.1%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Housing for the Elderly,86-0320,FY2010-FY2013,2013,86-0320 10/13 - Housing for the Elderly,$1.8M,$19.0M,9.4%
Jul,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Public Housing Capital Fund,86-0304,FY2011-FY2014,2014,86-0304 11/14 - Public Housing Capital Fund,$15.5M,$17.7M,87.3%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Manufactured Housing Fees Trust Fund,86-8119,No Year,No Year,86-8119 /X - Manufactured Housing Fees Trust Fund,$12.0M,$17.1M,70.2%
Jul,2013,Department of Housing and Urban Development,Housing Programs,FHA-mutual Mortgage Insurance Program Account,86-0183,FY2012-FY2013,2013,86-0183 12/13 - FHA-mutual Mortgage Insurance Program Account,$6.6M,$16.0M,40.9%
Jul,2013,Department of Housing and Urban Development,Housing Programs,FHA-mutual Mortgage Insurance Direct Loan Financing Account,86-4242,No Year,No Year,86-4242 /X - FHA-mutual Mortgage Insurance Direct Loan Financing Account,$15.4M,$15.8M,97.8%
Jul,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Title VI Indian Federal Guarantees Financing Account,86-4244,No Year,No Year,86-4244 /X - Title VI Indian Federal Guarantees Financing Account,$14.4M,$14.4M,100.0%
Jul,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Indian Housing Loan Guarantee Fund Program Account,86-0223,No Year,No Year,86-0223 /X - Indian Housing Loan Guarantee Fund Program Account,$6.5M,$14.0M,46.2%
Jul,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Native American Housing Block Grant,86-0313,FY2012-FY2016,2016,86-0313 12/16 - Native American Housing Block Grant,$1.6M,$13.3M,12.1%
Jul,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Native Hawaiian Housing Block Grant,86-0235,No Year,No Year,86-0235 /X - Native Hawaiian Housing Block Grant,$12.9M,$13.2M,97.4%
Jul,2013,Department of Housing and Urban Development,Community Planning and Development,Home Investment Partnership Program,86-0205,FY2011-FY2013,2013,86-0205 11/13 - Home Investment Partnership Program,$12.0M,$12.6M,95.3%
Jul,2013,Department of Housing and Urban Development,Public and Indian Housing Programs,Public Housing Capital Fund,86-0304,FY2010-FY2013,2013,86-0304 10/13 - Public Housing Capital Fund,$8.3M,$12.4M,67.2%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Other Assisted Housing Programs (Higher Education),86-4058,No Year,No Year,86-4058 /X - Other Assisted Housing Programs (Higher Education),$11.3M,$11.3M,100.0%
Jul,2013,Department of Housing and Urban Development,Fair Housing and Equal Opportunity,Fair Housing Activities,86-0144,FY2012-FY2013,2013,86-0144 12/13 - Fair Housing Activities,$7.8M,$9.7M,80.3%
Jul,2013,Department of Housing and Urban Development,Housing Programs,Green Retrofit Program for Multifamily Housing Financing Account,86-4589,No Year,No Year,86-4589 /X - Green Retrofit Program for Multifamily Housing Financing Account,$9.6M,$9.6M,100.0%
