Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
May,2016,Department of Veterans Affairs,Veterans Health Administration,Joint DOD-VA Medical Facility Demonstration Fund,36-0169,FY2016-FY2017,2017,36-0169 16/17 - Joint DOD-VA Medical Facility Demonstration Fund,$8.4M,$8.4M,100.0%
May,2016,Department of Veterans Affairs,Veterans Health Administration,Joint DOD-VA Medical Facility Demonstration Fund,36-0169,FY2015-FY2016,2016,36-0169 15/16 - Joint DOD-VA Medical Facility Demonstration Fund,$1.2M,$8.2M,14.2%
May,2016,Department of Veterans Affairs,Departmental Administration,General Administration,36-0142,FY2015-FY2016,2016,36-0142 15/16 - General Administration,$4.1M,$6.1M,67.0%
May,2016,Department of Veterans Affairs,Benefits Programs,Miscellaneous Veterans Housing Loans Guaranteed Loan Financing a,36-4258,No Year,No Year,36-4258 /X - Miscellaneous Veterans Housing Loans Guaranteed Loan Financing a,$4.7M,$5.2M,91.6%
May,2016,Department of Veterans Affairs,Departmental Administration,Board of Veterans Appeals,36-1122,FY2015-FY2016,2016,36-1122 15/16 - Board of Veterans Appeals,$1.0M,$4.1M,24.7%
May,2016,Department of Veterans Affairs,Departmental Administration,National Cemetery Administration,36-0129,FY2015-FY2016,2016,36-0129 15/16 - National Cemetery Administration,$3.7M,$3.7M,100.0%
May,2016,Department of Veterans Affairs,Benefits Programs,Housing Liquidating Account,36-4025,No Year,No Year,36-4025 /X - Housing Liquidating Account,$2.5M,$3.6M,69.3%
May,2016,Department of Veterans Affairs,Benefits Programs,Vocational Rehabilitation Direct Loan Financing Account,36-4112,No Year,No Year,36-4112 /X - Vocational Rehabilitation Direct Loan Financing Account,$2.2M,$3.1M,70.0%
May,2016,Department of Veterans Affairs,Benefits Programs,Native American Veteran Housing Loan Program Account,36-1120,No Year,No Year,36-1120 /X - Native American Veteran Housing Loan Program Account,$2.3M,$2.9M,77.0%
May,2016,Department of Veterans Affairs,Departmental Administration,Pershing Hall Revolving Fund,36-4018,No Year,No Year,36-4018 /X - Pershing Hall Revolving Fund,$2.1M,$2.2M,98.6%
May,2016,Department of Veterans Affairs,Benefits Programs,United States Government Life Insurance Fund,36-8150,No Year,No Year,36-8150 /X - United States Government Life Insurance Fund,$1.2M,$2.0M,57.5%
May,2016,Department of Veterans Affairs,Departmental Administration,Office of Inspector General,36-0170,FY2015-FY2016,2016,36-0170 15/16 - Office of Inspector General,$0.5M,$1.2M,40.8%
May,2016,Department of Veterans Affairs,Benefits Programs,Native American Veteran Housing Loan Program Account,36-1120,FY2016,2016,36-1120 /16 - Native American Veteran Housing Loan Program Account,$0.0M,$1.1M,0.0%
May,2016,Department of Veterans Affairs,Departmental Administration,National Cemetary Gift Fund,36-8129,No Year,No Year,36-8129 /X - National Cemetary Gift Fund,$0.9M,$1.0M,84.8%
May,2016,Department of Veterans Affairs,Departmental Administration,National Cemetery Administration Facilities Operation Fund,36-5392,No Year,No Year,36-5392 /X - National Cemetery Administration Facilities Operation Fund,$0.8M,$0.8M,100.0%
May,2016,Department of Veterans Affairs,Departmental Administration,General Administration,36-0142,No Year,No Year,36-0142 /X - General Administration,$0.7M,$0.7M,95.6%
May,2016,Department of Veterans Affairs,Benefits Programs,Vocational Rehabilitation Loans Program Account,36-1114,FY2016,2016,36-1114 /16 - Vocational Rehabilitation Loans Program Account,$0.0M,$0.5M,4.6%
May,2016,Department of Veterans Affairs,Departmental Administration,General Operating Expenses,36-0151,No Year,No Year,36-0151 /X - General Operating Expenses,$0.4M,$0.4M,100.0%
May,2016,Department of Veterans Affairs,Departmental Administration,Office of Inspector General,36-0170,No Year,No Year,36-0170 /X - Office of Inspector General,$0.3M,$0.3M,100.0%
May,2016,Department of Veterans Affairs,Departmental Administration,National Cemetery Administration,36-0129,No Year,No Year,36-0129 /X - National Cemetery Administration,$0.1M,$0.1M,92.2%
May,2016,Department of the Interior,Bureau of Reclamation,Water and Related Resources,14-0680,No Year,No Year,14-0680 /X - Water and Related Resources,"$1,656.4M","$2,316.8M",71.5%
May,2016,Department of the Interior,National Park Service,Operation of the National Park System,14-1036,FY2016,2016,14-1036 /16 - Operation of the National Park System,$917.0M,"$2,285.1M",40.1%
May,2016,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Operation of Indian Programs,14-2100,FY2016-FY2017,2017,14-2100 16/17 - Operation of Indian Programs,"$1,131.7M","$2,244.8M",50.4%
May,2016,Department of the Interior,Department-Wide Programs,Working Capital Fund,14-4523,No Year,No Year,14-4523 /X - Working Capital Fund,"$1,059.2M","$2,063.3M",51.3%
May,2016,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,FY2016-FY2017,2017,"14-0804 16/17 - Surveys, Investigations, and Research",$976.8M,"$1,622.8M",60.2%
May,2016,Department of the Interior,Bureau of Land Management,Management of Lands and Resources,14-1109,No Year,No Year,14-1109 /X - Management of Lands and Resources,$664.4M,"$1,320.3M",50.3%
May,2016,Department of the Interior,United States Fish and Wildlife Service,Resource Management,14-1611,FY2016-FY2017,2017,14-1611 16/17 - Resource Management,$655.4M,"$1,293.8M",50.7%
May,2016,Department of the Interior,United States Fish and Wildlife Service,Federal Aid in Wildlife Restoration,14-5029,No Year,No Year,14-5029 /X - Federal Aid in Wildlife Restoration,$979.0M,"$1,200.6M",81.5%
May,2016,Department of the Interior,Department-Wide Programs,Interior Franchise Fund,14-4529,No Year,No Year,14-4529 /X - Interior Franchise Fund,$807.0M,"$1,139.0M",70.9%
May,2016,Department of the Interior,Departmental Offices,Trust Land Consolidation Fund,14-5670,FY2013-FY2023,2023,14-5670 13/23 - Trust Land Consolidation Fund,$704.9M,"$1,071.8M",65.8%
May,2016,Department of the Interior,Department-Wide Programs,Wildland Fire Management,14-14-1125,No Year,No Year,14-14-1125 /X - Wildland Fire Management,$539.4M,$970.9M,55.6%
May,2016,Department of the Interior,Department-Wide Programs,Natural Resources Damage Assessment and Restoration Fund,14-14-5198,No Year,No Year,14-14-5198 /X - Natural Resources Damage Assessment and Restoration Fund,$917.5M,$953.4M,96.2%
May,2016,Department of the Interior,Departmental Offices,Mineral Leasing and Associated Payments,14-5003,No Year,No Year,14-5003 /X - Mineral Leasing and Associated Payments,$1.2M,$952.8M,0.1%
May,2016,Department of the Interior,Bureau of Reclamation,Lower Colorado River Basin Development Fund,14-4079,No Year,No Year,14-4079 /X - Lower Colorado River Basin Development Fund,$663.3M,$844.1M,78.6%
May,2016,Department of the Interior,United States Geological Survey,"Surveys, Investigations, and Research",14-0804,No Year,No Year,"14-0804 /X - Surveys, Investigations, and Research",$580.4M,$814.5M,71.3%
May,2016,Department of the Interior,Departmental Offices,Salaries and Expenses,14-0102,FY2016-FY2017,2017,14-0102 16/17 - Salaries and Expenses,$555.4M,$715.9M,77.6%
May,2016,Department of the Interior,United States Fish and Wildlife Service,Sport Fish Restoration,14-8151,No Year,No Year,14-8151 /X - Sport Fish Restoration,$423.3M,$662.0M,63.9%
May,2016,Department of the Interior,National Park Service,Construction (and Major Maintenance),14-1039,No Year,No Year,14-1039 /X - Construction (and Major Maintenance),$476.6M,$618.7M,77.0%
May,2016,Department of the Interior,Bureau of Reclamation,Working Capital Fund,14-4524,No Year,No Year,14-4524 /X - Working Capital Fund,$301.8M,$600.2M,50.3%
May,2016,Department of the Interior,Bureau of Land Management,Southern Nevada Public Land Management,14-14-5232,No Year,No Year,14-14-5232 /X - Southern Nevada Public Land Management,$589.2M,$594.6M,99.1%
May,2016,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Operation of Indian Programs,14-2100,FY2015-FY2016,2016,14-2100 15/16 - Operation of Indian Programs,$74.5M,$427.5M,17.4%
May,2016,Department of the Interior,Insular Affairs,Compact of Free Association,14-0415,No Year,No Year,14-0415 /X - Compact of Free Association,$194.8M,$414.8M,47.0%
May,2016,Department of the Interior,National Park Service,"Recreation Enhancement Fee Program, National Park Service",14-5110,No Year,No Year,"14-5110 /X - Recreation Enhancement Fee Program, National Park Service",$268.5M,$383.7M,70.0%
May,2016,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,Abandoned Mine Reclamation Fund,14-5015,No Year,No Year,14-5015 /X - Abandoned Mine Reclamation Fund,$189.6M,$377.0M,50.3%
May,2016,Department of the Interior,United States Fish and Wildlife Service,Resource Management,14-1611,No Year,No Year,14-1611 /X - Resource Management,$258.7M,$370.6M,69.8%
May,2016,Department of the Interior,National Park Service,Land Acquisition and State Assistance,14-5035,No Year,No Year,14-5035 /X - Land Acquisition and State Assistance,$321.2M,$363.6M,88.3%
May,2016,Department of the Interior,Bureau of Reclamation,Upper Colorado River Basin Fund,14-4081,No Year,No Year,14-4081 /X - Upper Colorado River Basin Fund,$245.2M,$341.3M,71.8%
May,2016,Department of the Interior,Office of the Special Trustee for American Indians,Tribal Special Fund,14-5265,No Year,No Year,14-5265 /X - Tribal Special Fund,$129.8M,$339.2M,38.3%
May,2016,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Operation of Indian Programs,14-2100,FY2015-FY2017,2017,14-2100 15/17 - Operation of Indian Programs,$190.8M,$315.8M,60.4%
May,2016,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,Payments to States in Lieu of Coal Fee Receipts,14-1803,No Year,No Year,14-1803 /X - Payments to States in Lieu of Coal Fee Receipts,$7.9M,$312.8M,2.5%
May,2016,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Construction,14-14-2301,No Year,No Year,14-14-2301 /X - Construction,$248.8M,$290.7M,85.6%
May,2016,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Contract Support Costs,14-2240,FY2016-FY2017,2017,14-2240 16/17 - Contract Support Costs,$238.8M,$277.0M,86.2%
May,2016,Department of the Interior,National Park Service,"National Park Service, Donations",14-8037,No Year,No Year,"14-8037 /X - National Park Service, Donations",$232.9M,$254.8M,91.4%
May,2016,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Operation of Indian Programs,14-2100,FY2016-FY2018,2018,14-2100 16/18 - Operation of Indian Programs,$220.0M,$220.0M,100.0%
May,2016,Department of the Interior,Department-Wide Programs,FLAME Wildfire Suppression Reserve Fund,14-1127,No Year,No Year,14-1127 /X - FLAME Wildfire Suppression Reserve Fund,$206.0M,$206.0M,100.0%
May,2016,Department of the Interior,Bureau of Safety and Environmental Enforcement,Offshore Safety and Environmental Enforcement,14-1700,No Year,No Year,14-1700 /X - Offshore Safety and Environmental Enforcement,$116.2M,$198.5M,58.5%
May,2016,Department of the Interior,United States Geological Survey,Working Capital Fund,14-4556,No Year,No Year,14-4556 /X - Working Capital Fund,$156.6M,$197.3M,79.4%
May,2016,Department of the Interior,Bureau of Reclamation,"Colorado River Dam Fund, Boulder Canyon Project",14-5656,No Year,No Year,"14-5656 /X - Colorado River Dam Fund, Boulder Canyon Project",$131.1M,$179.0M,73.2%
May,2016,Department of the Interior,Office of the Special Trustee for American Indians,Federal Trust Programs,14-14-0120,No Year,No Year,14-14-0120 /X - Federal Trust Programs,$84.4M,$172.8M,48.9%
May,2016,Department of the Interior,United States Fish and Wildlife Service,Resource Management,14-1611,FY2015-FY2016,2016,14-1611 15/16 - Resource Management,$57.7M,$166.4M,34.7%
May,2016,Department of the Interior,National Park Service,Park Concessions Franchise Fees,14-5431,No Year,No Year,14-5431 /X - Park Concessions Franchise Fees,$127.8M,$166.2M,76.9%
May,2016,Department of the Interior,Bureau of Land Management,Working Capital Fund,14-4525,No Year,No Year,14-4525 /X - Working Capital Fund,$120.1M,$158.3M,75.9%
May,2016,Department of the Interior,Bureau of Land Management,Helium Fund,14-4053,No Year,No Year,14-4053 /X - Helium Fund,$143.0M,$152.9M,93.5%
May,2016,Department of the Interior,Bureau of Reclamation,Reclamation Water Settlements Fund,14-5593,No Year,No Year,14-5593 /X - Reclamation Water Settlements Fund,$138.5M,$138.5M,100.0%
May,2016,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Operation of Indian Programs,14-2100,FY2014-FY2016,2016,14-2100 14/16 - Operation of Indian Programs,$112.6M,$129.3M,87.1%
May,2016,Department of the Interior,United States Fish and Wildlife Service,Cooperative Endangered Species Conservation Fund,14-5143,No Year,No Year,14-5143 /X - Cooperative Endangered Species Conservation Fund,$49.9M,$127.9M,39.0%
May,2016,Department of the Interior,Departmental Offices,Salaries and Expenses,14-14-0102,No Year,No Year,14-14-0102 /X - Salaries and Expenses,$106.3M,$127.8M,83.2%
May,2016,Department of the Interior,Bureau of Ocean Energy Management,Royalty and Offshore Minerals Management,14-1917,No Year,No Year,14-1917 /X - Royalty and Offshore Minerals Management,$90.0M,$126.7M,71.0%
May,2016,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,Regulation and Technology,14-1801,FY2016-FY2017,2017,14-1801 16/17 - Regulation and Technology,$68.6M,$123.4M,55.6%
May,2016,Department of the Interior,Bureau of Land Management,Oregon and California Grant Lands,14-1116,No Year,No Year,14-1116 /X - Oregon and California Grant Lands,$58.4M,$118.8M,49.1%
May,2016,Department of the Interior,National Park Service,Operation of the National Park System,14-1036,FY2016-FY2017,2017,14-1036 16/17 - Operation of the National Park System,$101.6M,$109.6M,92.7%
May,2016,Department of the Interior,United States Fish and Wildlife Service,Land Acquisition,14-5020,No Year,No Year,14-5020 /X - Land Acquisition,$80.8M,$104.4M,77.4%
May,2016,Department of the Interior,United States Fish and Wildlife Service,"State Wildlife Grants, from LWCF",14-5474,No Year,No Year,"14-5474 /X - State Wildlife Grants, from LWCF",$83.2M,$103.7M,80.2%
May,2016,Department of the Interior,Office of the Special Trustee for American Indians,Tribal Trust Fund,14-8030,No Year,No Year,14-8030 /X - Tribal Trust Fund,$8.4M,$97.4M,8.6%
May,2016,Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,"Power Systems, Indian Irrigation Projects",14-5648,No Year,No Year,"14-5648 /X - Power Systems, Indian Irrigation Projects",$52.9M,$94.4M,56.1%
May,2016,Department of the Interior,United States Fish and Wildlife Service,Cooperative Endangered Species Conservation Fund,14-5479,No Year,No Year,14-5479 /X - Cooperative Endangered Species Conservation Fund,$73.8M,$91.2M,80.9%
May,2016,Department of the Interior,United States Fish and Wildlife Service,Migratory Bird Conservation Account,14-5137,No Year,No Year,14-5137 /X - Migratory Bird Conservation Account,$54.9M,$89.2M,61.6%
May,2016,Department of the Interior,Insular Affairs,Assistance to Territories,14-0412,No Year,No Year,14-0412 /X - Assistance to Territories,$16.4M,$87.2M,18.9%
May,2016,Department of the Interior,Office of the Solicitor,Salaries and Expenses,14-0107,FY2016,2016,14-0107 /16 - Salaries and Expenses,$27.8M,$84.8M,32.8%
