Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Jan,2023,Department of Health and Human Services,Administration for Children and Families,Children and Families Services Programs,91-75-1536,FY2017-FY2018,2018,91-75-1536 17/18 - Children and Families Services Programs,$16.7M,$16.7M,100.0%
Jan,2023,Department of Health and Human Services,Operation and Maintenance,"Operation and Maintenance, Army National Guard",21-2065,FY2023,2023,"21-2065 /23 - Operation and Maintenance, Army National Guard",$4.0M,$16.6M,23.9%
Jan,2023,Department of Health and Human Services,National Institutes of Health,National Institute of Neurological Disorders and Stroke,75-0886,FY2018-FY2019,2019,75-0886 18/19 - National Institute of Neurological Disorders and Stroke,$16.6M,$16.6M,100.0%
Jan,2023,Department of Health and Human Services,Administration for Children and Families,Contingency Fund,75-1522,FY2019,2019,75-1522 /19 - Contingency Fund,$16.5M,$16.5M,100.0%
Jan,2023,Department of Health and Human Services,National Institutes of Health,National Institute of General Medical Sciences,75-0851,FY2020,2020,75-0851 /20 - National Institute of General Medical Sciences,$16.0M,$16.5M,96.9%
Jan,2023,Department of Health and Human Services,Social Security Administration,Limitation on Administrative Expenses,28-8704,FY2021,2021,28-8704 /21 - Limitation on Administrative Expenses,$16.4M,$16.4M,100.0%
Jan,2023,Department of Health and Human Services,Housing Programs,Housing for the Elderly,86-0320,FY2020-FY2023,2023,86-0320 20/23 - Housing for the Elderly,$16.3M,$16.3M,100.0%
Jan,2023,Department of Health and Human Services,Departmental Management,General Departmental Management,75-0120,FY2018,2018,75-0120 /18 - General Departmental Management,$16.0M,$16.0M,100.0%
Jan,2023,Department of Health and Human Services,National Institutes of Health,National Institute of Allergy and Infectious Diseases,75-0885,FY2021,2021,75-0885 /21 - National Institute of Allergy and Infectious Diseases,$11.0M,$15.9M,69.2%
Jan,2023,Department of Health and Human Services,Administration for Children and Families,Children and Families Services Programs,75-1536,No Year,No Year,75-1536 /X - Children and Families Services Programs,$15.1M,$15.6M,96.8%
Jan,2023,Department of Health and Human Services,Administration for Children and Families,Children and Families Services Programs,75-1536,No Year,No Year,75-1536 /X - Children and Families Services Programs,$17.1M,$15.6M,109.3%
Jan,2023,Department of Health and Human Services,Food and Drug Administration,Revolving Fund for Certification and Other Services,75-4309,No Year,No Year,75-4309 /X - Revolving Fund for Certification and Other Services,$11.5M,$15.4M,74.6%
Jan,2023,Department of Health and Human Services,National Institutes of Health,"National Heart, Lung, and Blood Institute",75-0872,FY2021,2021,"75-0872 /21 - National Heart, Lung, and Blood Institute",$10.7M,$15.4M,69.4%
Jan,2023,Department of Health and Human Services,Indian Health Service,Indian Health Services,75-0390,FY2021-FY2022,2022,75-0390 21/22 - Indian Health Services,$1.5M,$15.3M,9.7%
Jan,2023,Department of Health and Human Services,Indian Health Service,Indian Health Services,75-0390,FY2021-FY2022,2022,75-0390 21/22 - Indian Health Services,$14.8M,$15.3M,96.7%
Jan,2023,Department of Health and Human Services,Departmental Offices,Office of Terrorism and Financial Intelligence,20-1804,FY2022-FY2023,2023,20-1804 22/23 - Office of Terrorism and Financial Intelligence,$11.7M,$15.2M,77.3%
Jan,2023,Department of Health and Human Services,Health Resources and Services Administration,Ryan White HIV/AIDS Program,75-0356,FY2018-FY2020,2020,75-0356 18/20 - Ryan White HIV/AIDS Program,$15.2M,$15.2M,99.8%
Jan,2023,Department of Health and Human Services,Community Planning and Development,Home Investment Partnerships Program,86-0205,FY2021-FY2025,2025,86-0205 21/25 - Home Investment Partnerships Program,$15.0M,$15.0M,100.0%
Jan,2023,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Transitional Reinsurance Program,75-5735,No Year,No Year,75-5735 /X - Transitional Reinsurance Program,$15.0M,$15.0M,100.0%
Jan,2023,Department of Health and Human Services,National Institutes of Health,National Institute on Aging,75-0843,FY2018,2018,75-0843 /18 - National Institute on Aging,$12.7M,$15.0M,84.6%
Jan,2023,Department of Health and Human Services,National Institutes of Health,National Institute of Diabetes and Digestive and Kidney Diseases,75-0884,FY2019,2019,75-0884 /19 - National Institute of Diabetes and Digestive and Kidney Diseases,$14.0M,$15.0M,93.9%
Jan,2023,Department of Health and Human Services,Small Business Administration,Entrepreneurial Development Programs,73-0400,No Year,No Year,73-0400 /X - Entrepreneurial Development Programs,$14.9M,$14.9M,100.0%
Jan,2023,Department of Health and Human Services,National Institutes of Health,National Institute of Mental Health,75-0892,FY2018,2018,75-0892 /18 - National Institute of Mental Health,$14.8M,$14.9M,99.1%
Jan,2023,Department of Health and Human Services,National Institutes of Health,National Institute of Neurological Disorders and Stroke,75-0886,FY2019,2019,75-0886 /19 - National Institute of Neurological Disorders and Stroke,$14.6M,$14.9M,98.1%
Jan,2023,Department of Health and Human Services,Substance Abuse And Mental Health Services Administration,Substance Abuse Prevention,75-1365,FY2018,2018,75-1365 /18 - Substance Abuse Prevention,$14.9M,$14.9M,100.0%
Jan,2023,Department of Health and Human Services,Public and Indian Housing Programs,Native American Housing Block Grants,86-0313,FY2021-FY2025,2025,86-0313 21/25 - Native American Housing Block Grants,$8.8M,$14.8M,59.7%
Jan,2023,Department of Health and Human Services,National Institutes of Health,National Institute on Aging,75-0843,FY2022,2022,75-0843 /22 - National Institute on Aging,$1.3M,$14.8M,8.5%
Jan,2023,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,FY2017-FY2022,2022,75-0511 17/22 - Program Management,$14.6M,$14.6M,100.0%
Jan,2023,Department of Health and Human Services,Federal Highway Administration,Federal-aid Highways,12-69-8083,No Year,No Year,12-69-8083 /X - Federal-aid Highways,$14.0M,$14.4M,96.9%
Jan,2023,Department of Health and Human Services,Other,Global Health Programs,72-19-1031,No Year,No Year,72-19-1031 /X - Global Health Programs,$0.0M,$14.4M,0.3%
Jan,2023,Department of Health and Human Services,National Institutes of Health,National Institute of Mental Health,75-0892,FY2022,2022,75-0892 /22 - National Institute of Mental Health,$0.7M,$14.4M,5.1%
Jan,2023,Department of Health and Human Services,Operation and Maintenance,Defense Health Program,97-0130,FY2023,2023,97-0130 /23 - Defense Health Program,$14.1M,$14.1M,100.0%
Jan,2023,Department of Health and Human Services,National Institutes of Health,National Institute of Biomedical Imaging and Bioengineering,75-0898,FY2020-FY2024,2024,75-0898 20/24 - National Institute of Biomedical Imaging and Bioengineering,$6.7M,$14.0M,47.5%
Jan,2023,Department of Health and Human Services,National Institutes of Health,National Institute of Biomedical Imaging and Bioengineering,75-0898,FY2020-FY2024,2024,75-0898 20/24 - National Institute of Biomedical Imaging and Bioengineering,$6.7M,$14.0M,47.5%
Jan,2023,Department of Health and Human Services,Administration for Children and Families,Child Care Entitlement to States,75-1550,FY2018,2018,75-1550 /18 - Child Care Entitlement to States,$13.5M,$14.0M,96.5%
Jan,2023,Department of Health and Human Services,National Institutes of Health,National Institute of Biomedical Imaging and Bioengineering,75-0898,FY2020-FY2024,2024,75-0898 20/24 - National Institute of Biomedical Imaging and Bioengineering,$6.7M,$14.0M,47.5%
Jan,2023,Department of Health and Human Services,National Institutes of Health,National Institute of Biomedical Imaging and Bioengineering,75-0898,FY2020-FY2024,2024,75-0898 20/24 - National Institute of Biomedical Imaging and Bioengineering,$6.7M,$14.0M,47.5%
Jan,2023,Department of Health and Human Services,Administration for Children and Families,Social Services Block Grant,75-1534,FY2021,2021,75-1534 /21 - Social Services Block Grant,$13.9M,$13.9M,100.0%
Jan,2023,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Pre-Existing Condition Insurance Plan Program,75-75-0113,No Year,No Year,75-75-0113 /X - Pre-Existing Condition Insurance Plan Program,$5.9M,$13.9M,42.3%
Jan,2023,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Consumer Operated and Oriented Plan Program Contingency Fund Fin,75-4482,No Year,No Year,75-4482 /X - Consumer Operated and Oriented Plan Program Contingency Fund Fin,$13.2M,$13.9M,94.4%
Jan,2023,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Health Care Fraud and Abuse Control Account,75-8393,FY2018-FY2019,2019,75-8393 18/19 - Health Care Fraud and Abuse Control Account,$13.9M,$13.9M,100.0%
Jan,2023,Department of Health and Human Services,National Institutes of Health,National Institute of General Medical Sciences,75-0851,FY2021,2021,75-0851 /21 - National Institute of General Medical Sciences,$8.8M,$13.9M,63.4%
Jan,2023,Department of Health and Human Services,National Institutes of Health,"National Heart, Lung, and Blood Institute",75-0872,FY2022,2022,"75-0872 /22 - National Heart, Lung, and Blood Institute",$1.9M,$13.7M,14.1%
Jan,2023,Department of Health and Human Services,Centers for Disease Control and Prevention,Chronic Disease Prevention and Health Promotion,75-0948,FY2021,2021,75-0948 /21 - Chronic Disease Prevention and Health Promotion,$13.6M,$13.6M,100.0%
Jan,2023,Department of Health and Human Services,National Institutes of Health,National Institute on Aging,75-0843,FY2020,2020,75-0843 /20 - National Institute on Aging,$12.8M,$13.6M,94.1%
Jan,2023,Department of Health and Human Services,Health Resources and Services Administration,Primary Health Care,75-0360,FY2020,2020,75-0360 /20 - Primary Health Care,$7.1M,$13.4M,52.5%
Jan,2023,Department of Health and Human Services,Operation and Maintenance,"Operation and Maintenance, Marine Corps",17-1106,FY2019,2019,"17-1106 /19 - Operation and Maintenance, Marine Corps",$13.4M,$13.4M,100.0%
Jan,2023,Department of Health and Human Services,Health Resources and Services Administration,Primary Health Care,75-0360,FY2020,2020,75-0360 /20 - Primary Health Care,$13.4M,$13.4M,100.0%
Jan,2023,Department of Health and Human Services,Centers for Disease Control and Prevention,"HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tu",75-0950,FY2018,2018,"75-0950 /18 - HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tu",$13.3M,$13.3M,100.0%
Jan,2023,Department of Health and Human Services,Health Resources and Services Administration,Health Workforce,75-0353,FY2018,2018,75-0353 /18 - Health Workforce,$13.1M,$13.3M,98.5%
Jan,2023,Department of Health and Human Services,Health Resources and Services Administration,Health Resources and Services,75-0350,No Year,No Year,75-0350 /X - Health Resources and Services,$13.2M,$13.3M,99.3%
Jan,2023,Department of Health and Human Services,Program Support Center,"Contributions, Indian Health Facilities",75-8073,No Year,No Year,"75-8073 /X - Contributions, Indian Health Facilities",$12.6M,$13.3M,94.3%
Jan,2023,Department of Health and Human Services,Office of Elementary and Secondary Education,Indian Education,91-0101,No Year,No Year,91-0101 /X - Indian Education,$6.6M,$13.2M,50.2%
Jan,2023,Department of Health and Human Services,Department-Wide Programs,Energy Community Revitalization Program,14-14-2641,FY2022-FY2030,2030,14-14-2641 22/30 - Energy Community Revitalization Program,$12.6M,$13.1M,96.3%
Jan,2023,Department of Health and Human Services,Procurement,"Procurement, Defense-wide",97-0300,FY2023-FY2025,2025,"97-0300 23/25 - Procurement, Defense-wide",$13.1M,$13.1M,100.0%
Jan,2023,Department of Health and Human Services,National Institutes of Health,National Institute of Diabetes and Digestive and Kidney Diseases,75-0884,FY2018,2018,75-0884 /18 - National Institute of Diabetes and Digestive and Kidney Diseases,$13.0M,$13.1M,99.0%
Jan,2023,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,FY2021-FY2022,2022,75-0511 21/22 - Program Management,$12.8M,$12.8M,100.0%
Jan,2023,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2017-FY2018,2018,75-0140 17/18 - Public Health and Social Services Emergency Fund,$12.8M,$12.8M,100.0%
Jan,2023,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2023-FY2025,2025,75-0943 23/25 - CDC-Wide Activities and Program Support,$12.7M,$12.7M,100.0%
Jan,2023,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2022,2022,75-0943 /22 - CDC-Wide Activities and Program Support,$0.0M,$12.6M,0.1%
Jan,2023,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2022,2022,75-0943 /22 - CDC-Wide Activities and Program Support,$1.8M,$12.6M,14.5%
Jan,2023,Department of Health and Human Services,Operation and Maintenance,"Operation and Maintenance, Army Reserve",21-2080,FY2018,2018,"21-2080 /18 - Operation and Maintenance, Army Reserve",$12.5M,$12.5M,100.0%
Jan,2023,Department of Health and Human Services,Health Resources and Services Administration,Health Workforce,75-0353,FY2019,2019,75-0353 /19 - Health Workforce,$12.5M,$12.5M,100.0%
Jan,2023,Department of Health and Human Services,Health Resources and Services Administration,Rural Health,75-0358,FY2023-FY2025,2025,75-0358 23/25 - Rural Health,$12.4M,$12.5M,99.1%
Jan,2023,Department of Health and Human Services,National Institutes of Health,Eunice Kennedy Shriver National Institute of Child Health and Hu,75-0844,FY2018,2018,75-0844 /18 - Eunice Kennedy Shriver National Institute of Child Health and Hu,$12.5M,$12.5M,100.0%
