Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Nov,2024,Department of Homeland Security,United States Coast Guard,Environmental Compliance and Restoration,70-0611,FY2015-FY2019,2019,70-0611 15/19 - Environmental Compliance and Restoration,$0.2M,$0.2M,100.0%
Nov,2024,Department of Homeland Security,United States Coast Guard,Research and Development,70-0615,FY2018-FY2020,2020,70-0615 18/20 - Research and Development,$0.2M,$0.2M,100.0%
Nov,2024,Department of Homeland Security,United States Secret Service,"Procurement, Construction, and Improvements",70-0401,FY2021-FY2023,2023,"70-0401 21/23 - Procurement, Construction, and Improvements",$0.0M,$0.2M,20.4%
Nov,2024,Department of Homeland Security,Analysis and Operations,Operations and Support,70-0115,FY2021-FY2022,2022,70-0115 21/22 - Operations and Support,$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Analysis and Operations,Operations and Support,70-0115,FY2022-FY2023,2023,70-0115 22/23 - Operations and Support,$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Citizenship and Immigration Services,Operations and Support,70-0300,FY2022-FY2023,2023,70-0300 22/23 - Operations and Support,$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Citizenship and Immigration Services,"Federal Assistance, Citizenship and Immigration Services",70-0408,FY2021,2021,"70-0408 /21 - Federal Assistance, Citizenship and Immigration Services",$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Countering Weapons of Mass Destruction Office,"Federal Assistance, DNDO",70-0411,FY2020,2020,"70-0411 /20 - Federal Assistance, DNDO",$0.0M,$0.1M,0.0%
Nov,2024,Department of Homeland Security,Countering Weapons of Mass Destruction Office,"Federal Assistance, DNDO",70-0411,FY2021-FY2023,2023,"70-0411 21/23 - Federal Assistance, DNDO",$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,Operations and Support,70-0566,FY2021-FY2022,2022,70-0566 21/22 - Operations and Support,$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,"Research and Development, National Protection and Programs Direc",70-0805,FY2022-FY2023,2023,"70-0805 22/23 - Research and Development, National Protection and Programs Direc",$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Federal Emergency Management Agency,"Procurement, Construction, and Improvements, FEMA",70-0414,FY2019-FY2023,2023,"70-0414 19/23 - Procurement, Construction, and Improvements, FEMA",$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Federal Emergency Management Agency,"Procurement, Construction, and Improvements, FEMA",70-0414,FY2021-FY2023,2023,"70-0414 21/23 - Procurement, Construction, and Improvements, FEMA",$0.1M,$0.1M,83.4%
Nov,2024,Department of Homeland Security,Federal Emergency Management Agency,Disaster Relief Fund,70-0702,FY2022-FY2023,2023,70-0702 22/23 - Disaster Relief Fund,$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Federal Law Enforcement Training Centers,"Procurement, Construction, and Improvements",70-0510,FY2020,2020,"70-0510 /20 - Procurement, Construction, and Improvements",$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Management Directorate,Operations and Support,70-0112,FY2020-FY2021,2021,70-0112 20/21 - Operations and Support,$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Management Directorate,Operations and Support,70-0112,FY2022-FY2023,2023,70-0112 22/23 - Operations and Support,$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Management Directorate,Research and Development,70-0801,FY2018-FY2019,2019,70-0801 18/19 - Research and Development,$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Office of the Inspector General,Operations and Support,70-0200,FY2023-FY2028,2028,70-0200 23/28 - Operations and Support,$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Office of the Secretary and Executive Management,Operations and Support,70-0100,FY2019-FY2020,2020,70-0100 19/20 - Operations and Support,$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Transportation Security Administration,"Procurement, Construction, and Improvements, TSA",70-0410,FY2018-FY2019,2019,"70-0410 18/19 - Procurement, Construction, and Improvements, TSA",$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Transportation Security Administration,"Procurement, Construction, and Improvements, TSA",70-0410,FY2020-FY2022,2022,"70-0410 20/22 - Procurement, Construction, and Improvements, TSA",$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Transportation Security Administration,Operations and Support,70-0550,FY2017-FY2021,2021,70-0550 17/21 - Operations and Support,$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,Transportation Security Administration,Operations and Support,70-0550,FY2019-FY2021,2021,70-0550 19/21 - Operations and Support,$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,U.S. Customs and Border Protection,Operations and Support,70-0530,FY2020-FY2024,2024,70-0530 20/24 - Operations and Support,$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,U.S. Customs and Border Protection,"Procurement, Construction, and Improvements",70-0532,FY2021-FY2023,2023,"70-0532 21/23 - Procurement, Construction, and Improvements",$0.1M,$0.1M,96.4%
Nov,2024,Department of Homeland Security,U.S. Customs and Border Protection,Advanced Training Center Revolving Fund,70-4641,No Year,No Year,70-4641 /X - Advanced Training Center Revolving Fund,$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,U.S. Immigration and Customs Enforcement,Operations and Support,70-0540,FY2016-FY2025,2025,70-0540 16/25 - Operations and Support,$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,United States Coast Guard,Research and Development,70-0615,FY2017-FY2019,2019,70-0615 17/19 - Research and Development,$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,United States Secret Service,"Procurement, Construction, and Improvements",70-0401,No Year,No Year,"70-0401 /X - Procurement, Construction, and Improvements",$0.1M,$0.1M,100.0%
Nov,2024,Department of Homeland Security,United States Secret Service,"Procurement, Construction, and Improvements",70-0401,FY2020-FY2022,2022,"70-0401 20/22 - Procurement, Construction, and Improvements",$0.0M,$0.1M,24.7%
Nov,2024,Department of Homeland Security,United States Secret Service,"Research and Development, United States Secret Service",70-0804,FY2021-FY2022,2022,"70-0804 21/22 - Research and Development, United States Secret Service",$0.0M,$0.1M,7.3%
Nov,2024,Department of Homeland Security,Countering Weapons of Mass Destruction Office,Research and Development,70-0860,No Year,No Year,70-0860 /X - Research and Development,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Countering Weapons of Mass Destruction Office,Research and Development,70-0860,FY2021-FY2023,2023,70-0860 21/23 - Research and Development,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Countering Weapons of Mass Destruction Office,Operations and Support,70-0861,FY2022-FY2023,2023,70-0861 22/23 - Operations and Support,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Countering Weapons of Mass Destruction Office,"Procurement, Construction and Improvements",70-0862,FY2021-FY2023,2023,"70-0862 21/23 - Procurement, Construction and Improvements",$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,"Procurement, Construction, and Improvements, NPPD",70-0412,FY2021-FY2023,2023,"70-0412 21/23 - Procurement, Construction, and Improvements, NPPD",$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,Operations and Support,70-0566,FY2018-FY2019,2019,70-0566 18/19 - Operations and Support,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,Operations and Support,70-0566,FY2021-FY2023,2023,70-0566 21/23 - Operations and Support,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,Operations and Support,70-0566,FY2022-FY2023,2023,70-0566 22/23 - Operations and Support,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Federal Law Enforcement Training Centers,Operations and Support,70-0509,FY2017-FY2019,2019,70-0509 17/19 - Operations and Support,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Federal Law Enforcement Training Centers,"Procurement, Construction, and Improvements",70-0510,FY2019,2019,"70-0510 /19 - Procurement, Construction, and Improvements",$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Management Directorate,Operations and Support,70-0112,FY2021-FY2022,2022,70-0112 21/22 - Operations and Support,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Management Directorate,"Procurement, Construction, and Improvements",70-0406,No Year,No Year,"70-0406 /X - Procurement, Construction, and Improvements",$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Office of the Inspector General,Operations and Support,70-0200,FY2022-FY2028,2028,70-0200 22/28 - Operations and Support,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Office of the Secretary and Executive Management,Operations and Support,70-0100,FY2018-FY2019,2019,70-0100 18/19 - Operations and Support,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Office of the Secretary and Executive Management,Operations and Support,70-0100,FY2020-FY2021,2021,70-0100 20/21 - Operations and Support,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Office of the Secretary and Executive Management,Operations and Support,70-0100,FY2020-FY2025,2025,70-0100 20/25 - Operations and Support,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Office of the Secretary and Executive Management,Operations and Support,70-0100,FY2021-FY2022,2022,70-0100 21/22 - Operations and Support,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Office of the Secretary and Executive Management,Operations and Support,70-0100,FY2022-FY2023,2023,70-0100 22/23 - Operations and Support,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Science and Technology,"Research and Development, Science and Technology",70-0803,FY2021-FY2023,2023,"70-0803 21/23 - Research and Development, Science and Technology",$0.0M,$0.0M,98.1%
Nov,2024,Department of Homeland Security,Transportation Security Administration,Operations and Support,70-0550,FY2018-FY2021,2021,70-0550 18/21 - Operations and Support,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,Transportation Security Administration,"Research and Development, TSA",70-0802,FY2022-FY2023,2023,"70-0802 22/23 - Research and Development, TSA",$0.0M,$0.0M,83.3%
Nov,2024,Department of Homeland Security,U.S. Customs and Border Protection,Customs and Border Protection,70-0503,No Year,No Year,70-0503 /X - Customs and Border Protection,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,U.S. Immigration and Customs Enforcement,Operations and Support,70-0540,FY2021-FY2023,2023,70-0540 21/23 - Operations and Support,$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,U.S. Immigration and Customs Enforcement,"Automation Modernization, Immigration and Customs Enforcement",70-0543,No Year,No Year,"70-0543 /X - Automation Modernization, Immigration and Customs Enforcement",$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,U.S. Immigration and Customs Enforcement,"Procurement, Construction, and Improvements",70-0545,FY2021-FY2023,2023,"70-0545 21/23 - Procurement, Construction, and Improvements",$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,United States Secret Service,"Procurement, Construction, and Improvements",70-0401,FY2015-FY2019,2019,"70-0401 15/19 - Procurement, Construction, and Improvements",$0.0M,$0.0M,100.0%
Nov,2024,Department of Homeland Security,United States Secret Service,"Research and Development, United States Secret Service",70-0804,FY2022-FY2023,2023,"70-0804 22/23 - Research and Development, United States Secret Service",$0.0M,$0.0M,14.8%
Nov,2024,Department of Housing and Urban Development,Housing Programs,FHA-mutual Mortgage Insurance Capital Reserve Account,86-0236,No Year,No Year,86-0236 /X - FHA-mutual Mortgage Insurance Capital Reserve Account,"$139,864.2M","$139,864.2M",100.0%
Nov,2024,Department of Housing and Urban Development,Housing Programs,FHA-mutual Mortgage Insurance Guaranteed Loan Financing Account,86-4587,No Year,No Year,86-4587 /X - FHA-mutual Mortgage Insurance Guaranteed Loan Financing Account,"$27,642.1M","$31,135.6M",88.8%
Nov,2024,Department of Housing and Urban Development,Government National Mortgage Association,Guarantees of Mortgage-backed Securities Capital Reserve Account,86-0238,No Year,No Year,86-0238 /X - Guarantees of Mortgage-backed Securities Capital Reserve Account,"$21,336.4M","$21,336.4M",100.0%
Nov,2024,Department of Housing and Urban Development,Public and Indian Housing Programs,Tenant-based Rental Assistance,86-0302,No Year,No Year,86-0302 /X - Tenant-based Rental Assistance,"$8,604.1M","$13,164.0M",65.4%
Nov,2024,Department of Housing and Urban Development,Housing Programs,FHA-general and Special Risk Guaranteed Loan Financing Account,86-4077,No Year,No Year,86-4077 /X - FHA-general and Special Risk Guaranteed Loan Financing Account,"$9,507.6M","$10,321.1M",92.1%
Nov,2024,Department of Housing and Urban Development,Government National Mortgage Association,Guarantees of Mortgage-backed Securities Financing Account,86-4240,No Year,No Year,86-4240 /X - Guarantees of Mortgage-backed Securities Financing Account,"$8,934.6M","$9,964.8M",89.7%
Nov,2024,Department of Housing and Urban Development,Housing Programs,Project-based Rental Assistance,86-0303,No Year,No Year,86-0303 /X - Project-based Rental Assistance,"$3,184.0M","$4,945.7M",64.4%
Nov,2024,Department of Housing and Urban Development,Community Planning and Development,Community Development Fund,86-0162,No Year,No Year,86-0162 /X - Community Development Fund,"$3,328.3M","$4,637.4M",71.8%
Nov,2024,Department of Housing and Urban Development,Community Planning and Development,Homeless Assistance Grants,86-0192,FY2023-FY2025,2025,86-0192 23/25 - Homeless Assistance Grants,"$3,317.6M","$3,350.1M",99.0%
Nov,2024,Department of Housing and Urban Development,Public and Indian Housing Programs,Tenant-based Rental Assistance,86-0302,FY2021-FY2030,2030,86-0302 21/30 - Tenant-based Rental Assistance,"$3,068.7M","$3,076.2M",99.8%
Nov,2024,Department of Housing and Urban Development,Public and Indian Housing Programs,Public Housing Fund,86-0481,FY2024-FY2027,2027,86-0481 24/27 - Public Housing Fund,"$1,938.1M","$2,581.4M",75.1%
Nov,2024,Department of Housing and Urban Development,Community Planning and Development,Community Development Fund,86-0162,FY2024-FY2027,2027,86-0162 24/27 - Community Development Fund,"$1,939.7M","$1,939.7M",100.0%
Nov,2024,Department of Housing and Urban Development,Housing Programs,FHA-general and Special Risk Direct Loan Financing Account,86-4105,No Year,No Year,86-4105 /X - FHA-general and Special Risk Direct Loan Financing Account,"$1,225.1M","$1,245.1M",98.4%
Nov,2024,Department of Housing and Urban Development,Community Planning and Development,Homeless Assistance Grants,86-0192,FY2024-FY2026,2026,86-0192 24/26 - Homeless Assistance Grants,"$1,101.5M","$1,101.5M",100.0%
