Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Nov,2013,Department of Justice,Office of Justice Programs,Violence against Women Prevention and Prosecution Programs,15-0409,No Year,No Year,15-0409 /X - Violence against Women Prevention and Prosecution Programs,$236.2M,$238.9M,98.9%
Nov,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, United States Attorneys",15-0322,No Year,No Year,"15-0322 /X - Salaries and Expenses, United States Attorneys",$168.6M,$188.7M,89.4%
Nov,2013,Department of Justice,Office of Justice Programs,"Research, Evaluation, and Statistics",15-0401,No Year,No Year,"15-0401 /X - Research, Evaluation, and Statistics",$167.0M,$182.6M,91.4%
Nov,2013,Department of Justice,Federal Bureau of Investigation,Construction,15-0203,No Year,No Year,15-0203 /X - Construction,$165.0M,$171.0M,96.5%
Nov,2013,Department of Justice,General Administration,Administrative Review and Appeals,15-0339,FY2013,2013,15-0339 /13 - Administrative Review and Appeals,$103.6M,$150.8M,68.7%
Nov,2013,Department of Justice,Federal Prison System,Buildings and Facilities,15-1003,No Year,No Year,15-1003 /X - Buildings and Facilities,$136.5M,$145.3M,93.9%
Nov,2013,Department of Justice,Drug Enforcement Administration,Salaries and Expenses,15-1100,No Year,No Year,15-1100 /X - Salaries and Expenses,$134.7M,$138.1M,97.5%
Nov,2013,Department of Justice,Office of Justice Programs,Juvenile Justice Program,15-0405,No Year,No Year,15-0405 /X - Juvenile Justice Program,$130.0M,$137.2M,94.7%
Nov,2013,Department of Justice,Federal Prison System,"Commissary Funds, Federal Prisons (trust Revolving Fund)",15-8408,No Year,No Year,"15-8408 /X - Commissary Funds, Federal Prisons (trust Revolving Fund)",$64.3M,$125.9M,51.1%
Nov,2013,Department of Justice,Legal Activities and U.S. Marshals,United States Trustee System Fund,15-5073,No Year,No Year,15-5073 /X - United States Trustee System Fund,$71.9M,$109.5M,65.7%
Nov,2013,Department of Justice,Radiation Exposure Compensation,Radiation Exposure Compensation Trust Fund,15-8116,No Year,No Year,15-8116 /X - Radiation Exposure Compensation Trust Fund,$93.1M,$100.4M,92.7%
Nov,2013,Department of Justice,General Administration,Justice Information Sharing Technology,15-0134,No Year,No Year,15-0134 /X - Justice Information Sharing Technology,$72.9M,$96.4M,75.6%
Nov,2013,Department of Justice,Office of Justice Programs,Community Oriented Policing Services,15-0406,No Year,No Year,15-0406 /X - Community Oriented Policing Services,$88.3M,$95.1M,92.9%
Nov,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, Antitrust Division",15-0319,No Year,No Year,"15-0319 /X - Salaries and Expenses, Antitrust Division",$60.0M,$85.2M,70.4%
Nov,2013,Department of Justice,Office of Justice Programs,Public Safety Officer Benefits,15-0403,No Year,No Year,15-0403 /X - Public Safety Officer Benefits,$68.6M,$84.3M,81.3%
Nov,2013,Department of Justice,General Administration,Salaries and Expenses,15-0129,FY2013,2013,15-0129 /13 - Salaries and Expenses,$53.7M,$77.0M,69.7%
Nov,2013,Department of Justice,General Administration,Tactical Law Enforcement Wireless Communications,15-0132,No Year,No Year,15-0132 /X - Tactical Law Enforcement Wireless Communications,$56.7M,$74.7M,75.9%
Nov,2013,Department of Justice,General Administration,Office of the Inspector General,15-0328,FY2013,2013,15-0328 /13 - Office of the Inspector General,$42.1M,$56.7M,74.3%
Nov,2013,Department of Justice,National Security Division,Salaries and Expenses,15-1300,FY2013,2013,15-1300 /13 - Salaries and Expenses,$31.0M,$44.9M,69.2%
Nov,2013,Department of Justice,Legal Activities and U.S. Marshals,"Justice Prisoner and Alien Transportation System Fund, U.S. Mars",15-4575,No Year,No Year,"15-4575 /X - Justice Prisoner and Alien Transportation System Fund, U.S. Mars",$41.3M,$41.3M,100.0%
Nov,2013,Department of Justice,"Bureau of Alcohol, Tobacco, Firearms, and Explosives",Salaries and Expenses,15-0700,No Year,No Year,15-0700 /X - Salaries and Expenses,$37.6M,$38.0M,99.0%
Nov,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, General Legal Activities",15-0128,No Year,No Year,"15-0128 /X - Salaries and Expenses, General Legal Activities",$27.9M,$30.2M,92.2%
Nov,2013,Department of Justice,Federal Prison System,Salaries and Expenses,15-1060,FY2012-FY2013,2013,15-1060 12/13 - Salaries and Expenses,$30.0M,$30.0M,100.0%
Nov,2013,Department of Justice,Drug Enforcement Administration,Salaries and Expenses,15-1100,FY2013-FY2014,2014,15-1100 13/14 - Salaries and Expenses,$29.0M,$29.1M,100.0%
Nov,2013,Department of Justice,Interagency Law Enforcement,Interagency Crime and Drug Enforcement,15-0323,No Year,No Year,15-0323 /X - Interagency Crime and Drug Enforcement,$25.1M,$28.4M,88.4%
Nov,2013,Department of Justice,Drug Enforcement Administration,Salaries and Expenses,15-1100,FY2012-FY2013,2013,15-1100 12/13 - Salaries and Expenses,$19.9M,$25.3M,78.5%
Nov,2013,Department of Justice,Federal Prison System,Salaries and Expenses,75-15-1060,FY2013,2013,75-15-1060 /13 - Salaries and Expenses,$8.3M,$25.0M,33.1%
Nov,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, United States Marshals Service",15-0324,No Year,No Year,"15-0324 /X - Salaries and Expenses, United States Marshals Service",$13.8M,$13.8M,100.0%
Nov,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, United States Attorneys",15-0322,FY2013-FY2014,2014,"15-0322 13/14 - Salaries and Expenses, United States Attorneys",$11.3M,$12.4M,91.0%
Nov,2013,Department of Justice,Drug Enforcement Administration,Salaries and Expenses,15-1100,FY2009-FY2014,2014,15-1100 09/14 - Salaries and Expenses,$10.8M,$11.0M,98.5%
Nov,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, General Legal Activities",15-0128,FY2012-FY2013,2013,"15-0128 12/13 - Salaries and Expenses, General Legal Activities",$9.0M,$9.9M,90.6%
Nov,2013,Department of Justice,Federal Prison System,Salaries and Expenses,15-1060,No Year,No Year,15-1060 /X - Salaries and Expenses,$8.2M,$8.2M,99.8%
Nov,2013,Department of Justice,Federal Bureau of Investigation,Salaries and Expenses,15-0200,FY2012-FY2013,2013,15-0200 12/13 - Salaries and Expenses,$7.6M,$7.9M,95.5%
Nov,2013,Department of Justice,National Security Division,Salaries and Expenses,15-1300,No Year,No Year,15-1300 /X - Salaries and Expenses,$6.7M,$6.7M,99.8%
Nov,2013,Department of Justice,United States Parole Commission,Salaries and Expenses,15-1061,FY2013,2013,15-1061 /13 - Salaries and Expenses,$4.1M,$6.3M,65.5%
Nov,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, Community Relations Service",15-0500,FY2013,2013,"15-0500 /13 - Salaries and Expenses, Community Relations Service",$3.7M,$5.6M,66.4%
Nov,2013,Department of Justice,Legal Activities and U.S. Marshals,Construction,15-0133,No Year,No Year,15-0133 /X - Construction,$4.7M,$4.7M,100.0%
Nov,2013,Department of Justice,General Administration,National Drug Intelligence Center,15-1102,FY2013,2013,15-1102 /13 - National Drug Intelligence Center,$3.9M,$3.9M,99.7%
Nov,2013,Department of Justice,Office of Justice Programs,Weed and Seed Program Fund,15-0334,No Year,No Year,15-0334 /X - Weed and Seed Program Fund,$2.6M,$2.6M,100.0%
Nov,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, United States Attorneys",15-0322,FY2012-FY2013,2013,"15-0322 12/13 - Salaries and Expenses, United States Attorneys",$0.8M,$1.2M,66.6%
Nov,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, United States Marshals Service",15-0324,FY2012-FY2013,2013,"15-0324 12/13 - Salaries and Expenses, United States Marshals Service",$1.1M,$1.1M,100.0%
Nov,2013,Department of Justice,Office of Justice Programs,Community Policing,15-8594,No Year,No Year,15-8594 /X - Community Policing,$1.1M,$1.1M,100.0%
Nov,2013,Department of Justice,"Bureau of Alcohol, Tobacco, Firearms, and Explosives",Gang Resistance Education and Training Trust Fund,15-8526,No Year,No Year,15-8526 /X - Gang Resistance Education and Training Trust Fund,$1.0M,$1.0M,100.0%
Nov,2013,Department of Justice,Legal Activities and U.S. Marshals,"Salaries and Expenses, Foreign Claims Settlement Commission",15-0100,FY2013,2013,"15-0100 /13 - Salaries and Expenses, Foreign Claims Settlement Commission",$0.7M,$1.0M,68.0%
Nov,2013,Department of Justice,"Bureau of Alcohol, Tobacco, Firearms, and Explosives",Construction,15-0720,No Year,No Year,15-0720 /X - Construction,$0.8M,$0.8M,97.4%
Nov,2013,Department of Justice,Office of Justice Programs,"Salaries and Expenses, Office of Justice Programs",15-0420,No Year,No Year,"15-0420 /X - Salaries and Expenses, Office of Justice Programs",$0.8M,$0.8M,100.0%
Nov,2013,Department of Justice,General Administration,Salaries and Expenses,15-0129,No Year,No Year,15-0129 /X - Salaries and Expenses,$0.5M,$0.5M,100.0%
Nov,2013,Department of Justice,Legal Activities and U.S. Marshals,"Violent Crime Reduction Programs, U.S. Attorneys",15-8596,No Year,No Year,"15-8596 /X - Violent Crime Reduction Programs, U.S. Attorneys",$0.4M,$0.4M,100.0%
Nov,2013,Department of Justice,"Bureau of Alcohol, Tobacco, Firearms, and Explosives",Salaries and Expenses,15-0700,FY2012-FY2013,2013,15-0700 12/13 - Salaries and Expenses,$0.2M,$0.3M,93.4%
Nov,2013,Department of Justice,Federal Bureau of Investigation,Salaries and Expenses,15-0200,FY2013-FY2014,2014,15-0200 13/14 - Salaries and Expenses,$0.2M,$0.2M,100.0%
Nov,2013,Department of Justice,General Administration,"Office of the Inspector General, Recovery Act",15-0326,FY2009-FY2013,2013,"15-0326 09/13 - Office of the Inspector General, Recovery Act",$0.2M,$0.2M,100.0%
Nov,2013,Department of Justice,Legal Activities and U.S. Marshals,"Violent Crime Reduction Programs, General Legal Activities",15-8595,No Year,No Year,"15-8595 /X - Violent Crime Reduction Programs, General Legal Activities",$0.2M,$0.2M,100.0%
Nov,2013,Department of Justice,Drug Enforcement Administration,Violent Crime Reduction Programs,15-8602,No Year,No Year,15-8602 /X - Violent Crime Reduction Programs,$0.0M,$0.0M,100.0%
Nov,2013,Department of Justice,Drug Enforcement Administration,Construction,15-1101,No Year,No Year,15-1101 /X - Construction,$0.0M,$0.0M,100.0%
Nov,2013,Department of Justice,General Administration,Justice Gift Fund,15-8305,No Year,No Year,15-8305 /X - Justice Gift Fund,$0.0M,$0.0M,100.0%
Nov,2013,Department of Justice,General Administration,Legal Activities Office Automation,15-0137,No Year,No Year,15-0137 /X - Legal Activities Office Automation,$0.0M,$0.0M,100.0%
Nov,2013,Department of Justice,General Administration,Office of the Inspector General,15-0328,No Year,No Year,15-0328 /X - Office of the Inspector General,$0.0M,$0.0M,100.0%
Nov,2013,Department of Justice,Legal Activities and U.S. Marshals,Payment of Vietnam and U.S.S. Pueblo Prisoner of War Claims,15-0104,No Year,No Year,15-0104 /X - Payment of Vietnam and U.S.S. Pueblo Prisoner of War Claims,$0.0M,$0.0M,100.0%
Nov,2013,Department of Justice,Office of Justice Programs,"Gifts, Crime Victims Fund",15-8306,No Year,No Year,"15-8306 /X - Gifts, Crime Victims Fund",$0.0M,$0.0M,100.0%
Nov,2013,Department of Labor,Pension Benefit Guaranty Corporation,Pension Benefit Guaranty Corporation Fund,16-4204,No Year,No Year,16-4204 /X - Pension Benefit Guaranty Corporation Fund,"$22,930.3M","$23,902.9M",95.9%
Nov,2013,Department of Labor,Employment and Training Administration,Unemployment Trust Fund,16-8042,No Year,No Year,16-8042 /X - Unemployment Trust Fund,"$9,320.9M","$22,728.6M",41.0%
Nov,2013,Department of Labor,Employment and Training Administration,Payments to the Unemployment Trust Fund,16-0178,No Year,No Year,16-0178 /X - Payments to the Unemployment Trust Fund,$211.0M,"$9,035.0M",2.3%
Nov,2013,Department of Labor,Office of Workers' Compensation Programs,Special Benefits,16-1521,No Year,No Year,16-1521 /X - Special Benefits,"$3,171.5M","$3,658.2M",86.7%
Nov,2013,Department of Labor,Employment and Training Administration,Training and Employment Services,16-0174,FY2013,2013,16-0174 /13 - Training and Employment Services,$174.0M,"$1,772.0M",9.8%
Nov,2013,Department of Labor,Employment and Training Administration,Office of Job Corps,16-0181,FY2012-FY2013,2013,16-0181 12/13 - Office of Job Corps,$710.8M,"$1,052.8M",67.5%
Nov,2013,Department of Labor,Employment and Training Administration,State Unemployment Insurance and Employment Service Operations,16-0179,FY2013-FY2014,2014,16-0179 13/14 - State Unemployment Insurance and Employment Service Operations,$36.7M,$734.4M,5.0%
Nov,2013,Department of Labor,Employment and Training Administration,TAA Community College and Career Training Grant Fund,16-0187,FY2013,2013,16-0187 /13 - TAA Community College and Career Training Grant Fund,$500.0M,$500.0M,100.0%
Nov,2013,Department of Labor,Employment and Training Administration,Short Time Compensation Programs,16-0168,FY2012-FY2015,2015,16-0168 12/15 - Short Time Compensation Programs,$458.6M,$470.0M,97.6%
Nov,2013,Department of Labor,Office of Workers' Compensation Programs,Energy Employees Occupational Illness Compensation Fund,16-1523,No Year,No Year,16-1523 /X - Energy Employees Occupational Illness Compensation Fund,$184.1M,$384.1M,47.9%
Nov,2013,Department of Labor,Employment and Training Administration,State Unemployment Insurance and Employment Service Operations,16-0179,FY2012-FY2013,2013,16-0179 12/13 - State Unemployment Insurance and Employment Service Operations,$336.5M,$350.1M,96.1%
Nov,2013,Department of Labor,Employment and Training Administration,"Training and Employment Services, H-1B Funded",16-5152,No Year,No Year,"16-5152 /X - Training and Employment Services, H-1B Funded",$304.8M,$309.4M,98.5%
Nov,2013,Department of Labor,Departmental Management,Working Capital Fund,16-4601,No Year,No Year,16-4601 /X - Working Capital Fund,$220.1M,$252.1M,87.3%
Nov,2013,Department of Labor,Employment and Training Administration,Federal Unemployment Benefits and Allowances,16-0326,FY2013,2013,16-0326 /13 - Federal Unemployment Benefits and Allowances,$163.6M,$242.2M,67.5%
Nov,2013,Department of Labor,Employment and Training Administration,State Unemployment Insurance and Employment Service Operations,16-0179,No Year,No Year,16-0179 /X - State Unemployment Insurance and Employment Service Operations,$211.0M,$211.0M,100.0%
Nov,2013,Department of Labor,Employment and Training Administration,Short Time Compensation Programs,16-0168,FY2012-FY2014,2014,16-0168 12/14 - Short Time Compensation Programs,$195.0M,$195.0M,100.0%
Nov,2013,Department of Labor,Employment and Training Administration,Payments to the Unemployment Trust Fund,16-0178,FY2012-FY2013,2013,16-0178 12/13 - Payments to the Unemployment Trust Fund,$170.0M,$170.0M,100.0%
Nov,2013,Department of Labor,Employment and Training Administration,Training and Employment Services,16-0174,FY2012-FY2013,2013,16-0174 12/13 - Training and Employment Services,$157.5M,$158.9M,99.1%
Nov,2013,Department of Labor,Bureau of Labor Statistics,Salaries and Expenses,16-0200,FY2013,2013,16-0200 /13 - Salaries and Expenses,$56.2M,$152.0M,37.0%
Nov,2013,Department of Labor,Office of Workers' Compensation Programs,Special Benefits for Disabled Coal Miners,16-0169,No Year,No Year,16-0169 /X - Special Benefits for Disabled Coal Miners,$121.2M,$146.8M,82.5%
Nov,2013,Department of Labor,Occupational Safety and Health Administration,Salaries and Expenses,16-0400,FY2013,2013,16-0400 /13 - Salaries and Expenses,$41.1M,$143.3M,28.7%
